ms_uri,source_id,record_id,site_name,country,state_or_province,location,crs,commodity
https://minmod.isi.edu/resource/mineral_site7a27093a662fd51795ed823708531a631cc28b0c8b6e5f087d640bd1145d57c9,MRDS,10059745,Santa Rita,Chile,,POINT (-70.9051 -28.0808),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site12aee426a94b65c6db396e3e962f901f282b35dca8a1cf2cfae7d245a79ddfa7,MRDS,10258649,Copper Mountain Prospect,United States,Alaska,POINT (-146.60504 60.89679),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site55f4fc04c89212ab4ab5d5a79df9f8fa949e80b73cc535d036acd0ad515e5524,MRDS,10220596,Chicken Hawk Claims,United States,Montana,POINT (-112.60339 46.2096),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_siteb37480d69f17fa6ecabb21404f066c8250cce0e0c1510c21102c25883f51fc6e,MRDS,10307852,Unnamed (on tributary to Tin Creek),United States,Alaska,POINT (-153.67485 62.43348),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitec157cfee836e23b8d8499b7869112ae3e553c4ee0eb1cf7f45ef413f7cec6b84,MRDS,10183540,Kaiyuan Cu/Co/Sb Deposit,China,Yunnan,POINT (103.49971 23.49932),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site302344f4cf946fcf673dac5145871efab422bd8461e66b64eeb463bb0e9fc217,MRDS,10124707,Bonanza Lode,United States,Montana,POINT (-112.51779 46.086),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitea766bed829beef4cf6d22d087dc99346d24f9685822cd75516bde7247fb4faba,MRDS,10276328,Round Mountain Mine,United States,Virginia,POINT (-81.23401 37.13177),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site4ec5ba41c86aa8fd721524a40ee0dfeb9ca5886f42f628bdf8d52d387cab7961,MRDS,10009061,La Sota Silver Crest,United States,Washington,POINT (-117.5011 48.83319),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site809a0693245c7542b6e96fe9363b8d75de128d3baf540cf787fa2a4dc06eecf8,MRDS,10069380,Despreciada Cobalt Deposit Mine-Chile,Chile,,POINT (-71.09955 -28.66414),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site3bfc01ce7436799c87c085e5431e0ecf40365bb57bfd20b18e67e3cc4f8c68dd,MRDS,10308703,Shannon,United States,Alaska,POINT (-136.35213 59.36974),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site1274ce25873a9f25ec2d8ed3646ab3b3371ee0046cb2745d2bb6fdf39be8b07d,MRDS,10098463,Talisman,United States,Washington,POINT (-118.2378 48.98707),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site7d50cbe1bf2c0e5c28376930b0be31fb6b350842dd523405e80c78f9748c8c32,MRDS,10303046,Doane-Rambler Mine (including Rex Mine),United States,Wyoming,POINT (-107.00639 41.15861),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site3f4fc7bf34941ec67d4fe55c10d45288d05cb94a3ae5970c7f18bb03beb4293e,MRDS,10058799,La Negra,Chile,,POINT (-71.19677 -28.69747),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitebcd909c716d4ad3b1d081331f6a7048a8d518e7e1e58686edf1d8afc305cb9e2,MRDS,10098091,Lela North-1,United States,Oklahoma,POINT (-96.92058 36.37369),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site0cc2ffaaecc03fb838b60f69af3901a4feae203125d904f9f154706556ac8452,MRDS,10075511,Cornwall East and Open Pit,United States,Pennsylvania,POINT (-76.41271 40.27195),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site9acecec67671d8c8c6a150e3fce3cf42938f1a8161ea49b5140d058a4014b6fc,MRDS,10173667,Swansea Group,United States,Nevada,POINT (-115.49774 35.8228),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site09a64e30d507564622a43a6d78d5263d5fba172f45f55c3af4a04e1619954bae,MRDS,10282028,Augusta Mines,United States,Alabama,POINT (-85.47855 33.95044),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sited9e038d97a9f2fa6184cef4f3b2c935374641f2937085affa8b89a0b9043e6ac,MRDS,10256244,DIMA,Congo (Kinshasa),Katanga,POINT (25.37523 -10.74116),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_siteb68aa171928fe62bddcae253268ef46a104da7ed083d83e6318e4f032a7c5f8e,MRDS,10137218,Prospect,United States,Alaska,POINT (-158.91108 60.59934),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site17d2780ab6f6174002e87dc89597a68fe8c334e7d3066a7041383a4af86a635f,MRDS,10089662,Witwatersrand Nigel,South Africa,,POINT (28.43478 -26.51326),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site41d4c81a3a0c0a0c4186f69c94218bf7d6c6339f5074b1877d5be91280943fa9,MRDS,10100222,Agusta Mine,United States,Alabama,POINT (-85.47856 33.9532),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitec5adae67c8a210dd9c7ecf2ae6b507595a3c8ac6e459bd1faa0bcdb708e58d61,MRDS,10308920,Bowser Creek-Main,United States,Alaska,POINT (-153.70282 62.17948),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site2ab67992e3d4661b7a4a2f17b043f6003f0cf233638745d7e1cf40287e348440,MRDS,10005871,Laguna Colorada,Bolivia,Potosi,POINT (-67.77448 -22.18643),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site9c6f89be334867114f8e0c278469e48dca45ab3a2fe1f9918c738fed1cc69185,MRDS,10232339,Chu Chua,Canada,British Columbia,POINT (-120.05955 51.36924),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site94ca140d9f585a5eff656b520cbc8264445e93dc4b4a2ed07a5f9303438694b4,MRDS,10225291,Hansen Mine              0260,United States,Oregon,POINT (-123.70196 42.53542),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site5c87b9662100a8fcb4834f52bcac8de76caa4213762025c877b0616e24741cef,MRDS,10057598,Valenciana,Chile,,POINT (-69.18119 -21.93422),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitecdefc70c9790d32f70e47e11ab0017f44b48d31cc31e684c28cf3d972890bdc0,MRDS,10241950,Lick Creek Placer-Mary Ann,United States,Idaho,POINT (-114.40733 45.17348),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitef823b90596075f2fe5f6bea850ca9fcc40fd4c03c52209a49ddb161784548c97,MRDS,10307855,Tin Creek-South,United States,Alaska,POINT (-153.65884 62.37448),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitea9144cc46d4788717a1c86311d66515588f11dac690fc0efd212e8e9dc45e874,MRDS,10079490,Dulin Mine,United States,Alabama,POINT (-85.77718 33.46015),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site3eca9ba3dde2801eb363d907d10fc560a1784fff9040df07c3448289b743fc1b,MRDS,10112669,Rush and Brown,United States,Alaska,POINT (-132.58871 55.62613),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site6cc6a5e4e826273520a4684d2ea55d54ee04798bc12e7631078b77de05f24878,MRDS,10033124,Prindle Property,United States,Oregon,POINT (-118.63994 44.58263),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site27fa94958e4fb3a5525ddc32f34030a4725b4490688190d58ef8c329f9349e6b,MRDS,10281362,Colline A and Kakifulwe,Congo (Kinshasa),Katanga,POINT (25.39025 -10.70585),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site61176c60301cc218406c8f56862796aea3fa72735049d00f5f029745805b7f6f,MRDS,10024870,Panzhihau Deposit,China,Sichuan [Szechwan],POINT (101.83308 26.54907),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site51dbe2f94e9d1328faa8497bc59d3adcf55e6ef1cc34119736b2abf8758f5771,MRDS,10069384,Aghbar Cobalt Deposit Arhbar-Morocco,Morocco,,POINT (-6.91502 30.83293),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site7608d3ff78323cbdc4a357fab62da85d26c51d4a8685050a2e0dd6797a177a9f,MRDS,10209728,Goat,United States,Alaska,POINT (-130.41426 56.01647),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitea127fd5dc2720a1f966eea16ebf0f97306e70794a50905df67c72ff4352d5d98,MRDS,10094086,Owhat (Cobalt Creek),United States,Alaska,POINT (-159.11094 61.66241),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_siteb31aa3bdb6ef228525337397a9c61327a565d117ce75f98a30c28df72e9469dd,MRDS,10104925,Cortada Arana,Chile,,POINT (-70.90787 -28.07803),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site6022b4c49ae65467e392c4b34268bd559df7b8ee4f2546eae4be46fcbff73539,MRDS,10059312,Despreciada,Chile,,POINT (-71.21205 -28.69886),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site02a0b30106846624c8c1d58c89c0d4e02888e063c903839e5f3e1b4738cdcbf9,MRDS,10140113,Lucky Joe,United States,California,POINT (-120.54602 39.32989),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site5c0459939f97a8f945ab009456bcc06b2748eb431c6ff94f597c71068bdb41e1,MRDS,10079902,Pope-Hughes Prospect,United States,Alabama,POINT (-85.49495 33.98458),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site0bee209458c663154873b8227b818321fc9d1f6ca7c170dd30299ba7d189da4f,MRDS,10136475,Lower Kanuti River,United States,Alaska,POINT (-150.874 66.27854),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sited4050017bfba81b3124d02fea276dd65d19535d76291f50b50dead3c571be511,MRDS,10134274,Ergani,Turkey,Diyarbakir,POINT (39.75147 38.49891),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_siteaefc47c936189655d7d165f6b1c960d5f8dc34da0f9cce68d0a1397bea77ff2f,MRDS,10131437,Eagle Peak,United States,Washington,POINT (-121.78729 46.76481),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site3d38440386feae10546cdf7e1968b0a654a90928ba7be99519d60e2e5496ef7f,MRDS,10098754,El Boleo,Mexico,Baja California Sur,POINT (-112.30069 27.2836),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site83bb8c05b16352df415b2d9e658e747124807b23ce67838b54535d9157b31e17,MRDS,10084872,Hierro Peru,Peru,Ica,POINT (-74.99968 -15.16442),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site8f966102f3e852b563fa4715cd323e14eaedd03b5c3d326e8a4f479c47ff9345,MRDS,10255230,Budel,Netherlands,,POINT (5.63559 51.26555),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitedb1476e8bea2e523e6fd8b2a97dc55574e0d09b7bf8eef25f9a2e67d006dd68b,MRDS,10053376,Cobalt Group,United States,Oregon,POINT (-124.00756 42.41899),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_siteed94877fa7459d38a22c2df360d06b5c1d3ca75a2095972748928bf1b611c0d6,MRDS,10185579,Chilkat D.,United States,Alaska,POINT (-135.56208 58.96974),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_siteb21efda7931de706195a3c11cfc2bdc0ef4a4e38a778d86cde53ddcf6fcdd826,MRDS,10079675,Kazibizi,Congo (Kinshasa),Katanga,POINT (26.60045 -10.83921),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitea6e4983905881c31834a548675f9973ea382e4030c1909ba7543bc98f221c32a,MRDS,10227178,Colt Mega Mine,United States,Utah,POINT (-111.08404 37.72669),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_siteb8705ee78f35622004e0ca4afca476e3e1f443caebf6bfed37518435087719a2,MRDS,10307359,Threeman (Standard Copper),United States,Alaska,POINT (-146.53954 60.85459),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_siteb1762202b132ffe0cd768cfde5892d66af3365e6235010985078ec10a168ccdb,MRDS,10210718,Cobalt,United States,Arizona,POINT (-112.16934 34.60425),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitef8e65504314c52ff1ac316f5d0cbfb295acf95a7d4227af80f6cc77ffc3b6810,MRDS,10058093,Elisa-Ladrillo,Chile,,POINT (-70.24175 -27.39887),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site9af63e99f82808a2135562b6963f7ef216a3756fe6f7a9c9765c7232722d1444,MRDS,10079554,Price-Rowland Prospect,United States,Alabama,POINT (-85.43162 34.02014),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sited2fbd63121330209e0dd011da7629fc4e80025c21773f8e61775af47c18820db,MRDS,10288876,Creighton Mine,United States,Georgia,POINT (-84.28321 34.30013),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site577d39965e9a2ec2e0a85e2efbd5487fd4a83082daa935a4f9ea752f4741eb52,MRDS,10067566,Sugarstick,United States,Arkansas,POINT (-93.83353 34.38345),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site993332eba867425da0db0679e0f1c113d98945fb2b48049be7709b165bead437,MRDS,10400308,Chimiwungo (Lumwana Project),Zambia,North-Western,POINT (25.8775 -12.2843),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site351e660652699e656775d259ddc1ef0e1bd56e9c24a5e2d35049e13656bd03b8,MRDS,10010086,Ruth,United States,Missouri,POINT (-90.29593 37.52674),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_siteda7a2d4f0b1166135d097df4650913dfdd505e31a03605e570abdb8d0efa2473,MRDS,10308559,Copper Mountain,United States,Alaska,POINT (-146.59854 60.89659),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sited0d8c6bdd63ef3830fe3681e743499f4a64f3d4cf58c8193e5f8e4987397a5fa,MRDS,10159261,Mutoshi,Congo (Kinshasa),Katanga,POINT (25.5338 -10.6782),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site35fb4c17b37d4baf20c39558a359f643d4cf13fbdb785c767122c15cebdb7a98,MRDS,10010083,"Hickory Nut  No. 1 , 2 , 3",United States,Missouri,POINT (-90.33732 37.57063),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_siteacd324602972d2bdf47144bb73bb6e901b81adeed6d5d9d22d9beb19c305bd77,MRDS,10300707,Church Mountain Mine,United States,Virginia,POINT (-78.62473 38.40834),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site1923d9491188226077715bd21b98846167e6e365f11ba6ebe79bc156a7118f16,MRDS,10290434,Big Nickel & Desert Group of Claims,United States,Idaho,POINT (-114.30013 45.10599),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site7c6224df03f38bca751f13b5fdd84d5243c79d7a294dfeb654f86e3a68b82720,MRDS,10067586,Daulton Group,United States,California,POINT (-119.96042 37.10661),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitea85ca59c7eb568f9dd5cb195c8dd644a66cf82f5800e2ca24d32f5eb932e9613,MRDS,10067577,Prospect,United States,California,POINT (-120.54602 39.32989),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site3d7de03d98b1292fb43173b428c505b0ae6678e900776fa4c8cc6beb30b80382,MRDS,10232039,Chibuluma Mine,Zambia,Copperbelt,POINT (28.10337 -12.82897),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site37a3a58411ca548c8ffc4e102d35f6a533928a0f4c04fb7c0ce6cbea0a2cd6bc,MRDS,10161122,Clear Creek Prospect,United States,Alaska,POINT (-146.83586 61.09959),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitef25c809fdff8e8ac085b32808ffd5ba8e35425827d72ba0348ef85b25d611a6b,MRDS,10209660,Queen Inlet,United States,Alaska,POINT (-136.51881 58.90663),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site7c99075d8ee180bcbf38d69d19024261e1c8367464e99c6510af624e666e89bc,MRDS,10207215,(Facility) Nurnberg Smelter,Germany,Rheinland-Pfalz,POINT (6.96894 50.33213),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitece47de54915c62081c1fee86d1670edda8c87509e908aced8ea7ad3154e31f84,MRDS,10231417,Aidyrla,Russia,,POINT (60.00128 51.99795),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitef742be8162d2d3530276cecb4040539a51af60133cb1926b3d990f6b8d7c64ac,MRDS,10307860,Smith Lake,United States,Alaska,POINT (-153.74084 62.32748),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site49f3971ba9bded4a089dfdc35a397cadf7a2a25b7eabc12b8d1b866fcb61cb4b,MRDS,10078688,Little No Name Prospect,United States,Idaho,POINT (-114.11737 44.96296),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_siteb3e959acbe6a7d014bc3ba3bee719b8d73b49e199eaf1fd3d1df04898e6d7e4e,MRDS,10305286,Upper Koness River,United States,Alaska,POINT (-144.61689 68.40984),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site8cadfe7b1c4ba60db8841691d1d54aa59262fa9f9718e58f9b0d253ec254696f,MRDS,10159184,Great Australia,Australia,Queensland,POINT (140.49886 -20.68005),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sited751543786bedf003a1d7dc294ecc15fe4846684f0170d7d995845afcedc7051,MRDS,10252425,Williams Prospect,United States,Virginia,POINT (-81.02761 37.28647),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitede1c83534b0f7435c5ff3b958a4d6deff795d5fdfde1f0d7135dc84bf17c08b7,MRDS,10084798,Rod,Canada,Manitoba,POINT (-99.91916 54.85643),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site4f127e3b369f45be1a6915bc25e4c7e8916fc2481c5cdfbb7439a0042385d30c,MRDS,10069375,"Copperfield Mining Cobalt Deposit, Canada",Canada,Quebec,POINT (-71.06607 48.43329),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site076c04fa1a21c5535afbe23ace6f90c8824a654ca2d4e1cfd4f88ddbb95fa5a4,MRDS,10307879,Unnamed (in Terra Cotta Mountains),United States,Alaska,POINT (-153.39681 62.10148),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site3cbd4fe28715abb6fe6731275b9787ae24798cdced5ffa4b876eb531c51e1bad,MRDS,10255716,Tonglushan Copper Mine,China,Hubei [Hupeh],POINT (114.49939 29.63217),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitee06b40a869bb9fb5007d58a02246ae9d1984ffa3c5243972d8386047f8734a14,MRDS,10158072,Qamsar,Iran,Esfahan,POINT (51.60114 33.79873),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site088ee3983a8498adea854ad346fc1d25061d1e619c63321fba09b274f6341cac,MRDS,10183154,Inki,Morocco,,POINT (7.80166 30.58273),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site9a9fc86ee2e6873a6da2a084ab3a18f6e401d928bce926252530e8240daa201b,MRDS,10059994,Santa Teresa,Chile,,POINT (-70.92315 -28.10303),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site4a7f5525f0714e95a730e1527677c8b443d39c1c30d8732667f1931650755c76,MRDS,10079110,Claytonia Saline Deposit,United States,Idaho,POINT (-116.91288 43.49627),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sited385c30d5a25131a332db82ec85ff0b7761fe5ea5519cb682d30a1b668bd18e9,MRDS,10128729,Sixmile Copper,United States,Oregon,POINT (-123.73146 42.30452),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site200cf5caadca9bec938cefa49037cd1395658fc579d4a8f9ac272ddeda8c47bc,MRDS,60001798,Rock Run District,United States,Alabama,POINT (-85.47495 33.98344),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_siteef5c31958352c4a7c3b7e8a048cae2f4ec3daed1f21b74c6764a2d7e1dae685b,MRDS,10067584,Buchanan,United States,California,POINT (-119.98737 37.18687),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitef1f6d3f480bb764e21a6ebc78293b401e66a17f420d8f74af7e1366e7127198f,MRDS,10248929,North Cove Manganese Prospect,United States,North Carolina,POINT (-82.00484 35.81869),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_siteb3bb3a6f8282ccec929f940dfd7f5aba04c0c45c4b0abe58da3f64b01db0b9b4,MRDS,10226359,Gickerville Trap Quarry,United States,Pennsylvania,POINT (-75.85383 40.26641),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitec7dda2115bf3b3970f430f0b6df7a3c821f96c7c28355c536d301b3bb350a39c,MRDS,10096766,"Bornite, Ruby Creek",United States,Alaska,POINT (-156.9504 67.0626),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site3c7eace587c1a0c58f9bcab5b41d3e4632e33a173047f1ddd870a0950015bd4c,MRDS,10220994,Big Lake Deposits,United States,Montana,POINT (-110.41864 47.63271),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site4c193f06538ac89679ce42d468f0e8fe786d1b338e7feb4f43c3fdf540b369ce,MRDS,10006077,Caballo Jihuata Occurrence,Bolivia,Oruro,POINT (-67.95783 -19.52261),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitebed60516dbbab4631b88d72b3ac938d8ecbe18a7d6780660c577ca2604b3b8d2,MRDS,10048604,Copper King,United States,Washington,POINT (-120.88898 48.27649),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site6c1f3eda82dd8a4b709feb47a832cef346687fbeb1e12000944f68da37c9270d,MRDS,10107362,Musonoi,Congo (Kinshasa),Katanga,POINT (25.4433 -10.7135),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site7a202ea879dd98a264dc5e3947eeff3982b4cfaea1d368d36c3c933232f88e14,MRDS,10400616,Shinkolobwe Signal,Congo (Kinshasa),Katanga,POINT (26.5706 -11.0494),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitec795556acfc872cec5e783b9b117ef30ccacbf685f38d47e321023914bce5bf2,MRDS,10156130,King Solomon,United States,Washington,POINT (-120.53729 48.22982),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitef1fea28eec719e252a45f5e8153992a64b4428ba79245556be31f9e5c6339094,MRDS,10130684,Blue Jay,United States,Washington,POINT (-120.55009 48.21622),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site070685e5ffeef9183fd7263db6bd1e68434bac1999de9ee2889af07224e4783b,MRDS,10023604,Tropa Pete,Argentina,Jujuy,POINT (-67.08279 -23.58085),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitedc55f7b18ca9f2d503ca5b45cc71f54f2f89e143e3c71d281f7d5195a1e3635b,MRDS,10258508,Apache Manganese,United States,Arizona,POINT (-110.69099 33.78617),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitefec504f7f2c1583ce6b6ccb31fa144dd14a9dc4adfd883f8415265e264cf497c,MRDS,10183424,Kakanda,Congo (Kinshasa),Katanga,POINT (26.46804 -10.79754),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_siteb1bb308c78765d4ae6b6059a6e0db89614a03ed345da7643b4c2021578422a49,MRDS,10255427,Upper Seimchan,Russia,,POINT (152.41398 62.93164),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site5a83c86f6e33141822b8c61066cd94714b9ecd1de6d4cbad250be520cc99250c,MRDS,10009227,Standard & Other Mines,United States,Oregon,POINT (-118.68438 44.53318),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site4a500521f7c50c91d4cd7c9b00d4f15917ffe97a25daddf785d057ba2a96a0bb,MRDS,10134596,Kipushi,Congo (Kinshasa),Katanga,POINT (27.23464 -11.76416),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitecd986ddb2bbf1d57ddbf7ec3dea85b8029a3115f53426f46b211c7ed3b1edebf,MRDS,10084762,Agiol Theodoroi,Greece,,POINT (22.93507 38.99884),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site9faa0089b6c343d93b7b56c9731b2f38d4debdc853a16571d21380aaa67b4342,MRDS,10069383,"Taishio Cobalt Mine, Japan",Japan,Wakayama,POINT (134.58216 35.16533),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sited9619354bad0a31fcba43693925eafb46d89b328f491cdc883c25a6e4121e570,MRDS,10016084,Betty Mine,United States,Colorado,POINT (-105.56447 38.73833),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitec9e882d4dfd99cc8e667a098f276743f5441da77d958b26d49b1be8cb07c5426,MRDS,10072994,Little Erma Mine,United States,Utah,POINT (-110.75824 38.62609),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitee343839b30858e75cdb85dbebd7828ee4693a1b58c5a404a5a82159939aad435,MRDS,10070548,Blackrock Prospect,United States,Idaho,POINT (-114.37533 45.15908),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site2b4d1d65703a4487ac9095b7ee58e21535cf7f65ccf6561224d64614981875dc,MRDS,10000027,Hetta Mountain Prospects,United States,Alaska,POINT (-132.56846 55.19973),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitecc154546dd322a8e67465697dd90d438bb964d82b5666538e4bc9d14381a8937,MRDS,10002267,Unnamed (east side of Queen Inlet),United States,Alaska,POINT (-136.51405 58.90362),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site4ad8ad2c279e6d4fe036f946339dc4ae1538f9f638e84afb59083f462862b7c8,MRDS,60000962,Tao District,China,,POINT (117.6692 41.14821),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site27455171dfcbe222985a552aba6532576a9493ab0be39666b7a4b355bce8c9fe,MRDS,10148655,Cherry Creek Cobalt,United States,Montana,POINT (-111.73415 45.11661),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitefd718fc99e31b0383290d8821790a6ef231af6ee20c26fec4957da91413841a9,MRDS,10238985,Josephine Mine,United States,Colorado,POINT (-106.1998 38.9636),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site36e9d05ce7c0e34c3b63d766bf5369b26444f4a8360cceab6734d659e9451186,MRDS,10119357,Gemes Mine      Cartersville,United States,Georgia,POINT (-84.7867 34.1822),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site880f7368226a94a7b8e755b5d6d8ecdf760721caac83f04f578c21e2b77522e5,MRDS,60001640,Big and Little Cottonwood Districts,United States,Utah,POINT (-111.56748 40.54994),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_siteaa7873441ac8ee8fd8e3ee18d079fb267cfc169fc0e5b7c1c780c9e7bd943e9b,MRDS,10235334,Casey & Bach Claim,United States,California,POINT (-120.69541 38.30211),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site8369c8a68a2ef969f0e0c03864cea9827159d8e718a5c60d1e44fc74166db4f5,MRDS,10104143,Eagle Peak Mine,United States,Washington,POINT (-121.78119 46.75564),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site011488170c4e9ca87e79d5ba42890043c83933623b0303de5f5b624984d60d33,MRDS,10136872,Port Snettisham,United States,Alaska,POINT (-133.77087 57.98865),EPSG:4326,cobalt
