ms,ms_name,country,state_or_province,loc_wkt,group_id
https://minmod.isi.edu/resource/mineral_sited4eb0f621bf6eb06416837b2883874846dfc0180d6e0ba05c566bf8d7a701c49,Ruth Well Nickel Prospect,,Western Australia,"POINT (116.99938, -20.69663)",1831.0
https://minmod.isi.edu/resource/mineral_siteab1c53ebee1037d987f9556d9726d066b71b2cdb1835a7ff92719cf8e6074cd8,Frood Mine,,Ontario,"POINT (-80.99977, 46.53332)",124.0
https://minmod.isi.edu/resource/mineral_site76b45e1e18007609c62a028738b8e24445a15aa3a82b3621456596f1c4bfa866,Pine Flat Bench,,California,"POINT (-123.98005, 41.9826)",1872.0
https://minmod.isi.edu/resource/mineral_sited3f1fe32ec88b2e41da788060ab941d912a6d994e679bc256dcb174e6335ba2e,North-Northwest of Mt Marchainville,,Alaska,"POINT (-137.0507, 58.48861)",1874.0
https://minmod.isi.edu/resource/mineral_site58cf7cf197200479220076bac0d76c61fc77e0a3aa9e7880ed8c9a38bce029d5,Heron Wells Nickel-Copper Claim-Australia,,Western Australia,"POINT (121.33255, -28.99617)",1826.0
https://minmod.isi.edu/resource/mineral_site30da4eec0154a6f84091a9c8cef2d5dafe8fc8d1c877a615aab9a187b4c81434,Heron Wells Nickel-Copper Claim,,Western Australia,"POINT (121.33255, -28.99617)",1826.0
https://minmod.isi.edu/resource/mineral_sitea679fc36ecc1cfcdd2fb0f2caefc2dee76119eb754ea067eca1f64f88ae6337e,Unnamed (north of Mt. Marchainville),,Alaska,"POINT (-137.0221, 58.47971)",1874.0
https://minmod.isi.edu/resource/mineral_site8869776cde46a0688943eeb200db1890a9fde950cd77e7ebacf2ba3bff4e5e06,George Scott Claim,,Washington,"POINT (-122.14903, 48.58064)",1824.0
https://minmod.isi.edu/resource/mineral_sitecd11dcd5f0b5bdc1cd16b5babf733b2bc563006dc1f614bde5b1ed1c9e67e322,Lower Larson,,Oregon,"POINT (-124.09506, 42.4537)",1884.0
https://minmod.isi.edu/resource/mineral_site43811a3cb7df89800884a88a587e5012ed60b30c2b6ec01778210c02ac2868bd,Stobie Mine,,Ontario,"POINT (-80.99422, 46.53832)",124.0
https://minmod.isi.edu/resource/mineral_site9c633f0ff6f42ab0dc7df35a243241ad616ed459b9f7f0e425efc2f38bc5a76a,Hummer Group,,California,"POINT (-122.71501, 41.33044)",1858.0
https://minmod.isi.edu/resource/mineral_site68c8917f44bc98e7aafc0ee0afd176d964597a996de6a4d4c36b2ca07e13d573,Nunnelly,,Tennessee,"POINT (-87.66669, 35.81677)",1768.0
https://minmod.isi.edu/resource/mineral_site62975ba31cf7e9214d74b39ff78a861b9868ba653ee2eaa957076955e5d8f061,Davison Bay Nickel-Copper Prospect,,Alaska,"POINT (-136.31371, 57.78804)",143.0
https://minmod.isi.edu/resource/mineral_site94db84a02eb95e68ee802dd2433a1e73ff6897920ecb2b933e35e971e8305b21,El Tecolote,,Sonora,"POINT (-111.53679, 29.89328)",1772.0
https://minmod.isi.edu/resource/mineral_site75cd53c2bab0e062b49d065e15883685dbec25422c51b5706cae56f4bb1b5a5e,Coberly Syncline,,Montana,"POINT (-113.12511, 46.45019)",1753.0
https://minmod.isi.edu/resource/mineral_site0c5bc9973b28294e4a53292acd66c4b2961acd3ad7ebcd48b45b95738ea5003f,Mirror Harbor Copper-Nickel Prospect,,Alaska,"POINT (-136.32093, 57.79443)",143.0
https://minmod.isi.edu/resource/mineral_sited23056daf953953bfad7d6c4d3304c6bb9140c0786b8375ad62a671b0bc7610d,El Tecolote,,Sonora,"POINT (-111.5368, 29.89324)",1772.0
https://minmod.isi.edu/resource/mineral_site86aab400eb6af218dd29b2c8c801c20b5efcf2855b5d7d5a72202d703513e090,Rattlesnake Mtn. - Little Rattlesnake Mtn.,,California,"POINT (-123.95837, 41.66482)",1771.0
https://minmod.isi.edu/resource/mineral_site1e998811125ea2fe9bb0df02fed702ac3105d9fd16ea3675ef7e8397fd772071,Little Rattlesnake Mountain Deposit,,California,"POINT (-123.97285, 41.69592)",1771.0
https://minmod.isi.edu/resource/mineral_sitee37f2f23bff8558f807aa9ca2ddc16a13248a00a28dd7e57e6d03b0405920d43,South Flank of Rough Mountain,,Oregon,"POINT (-123.8006, 42.10454)",129.0
https://minmod.isi.edu/resource/mineral_sitec86a1242b464d0b98baac426137aa7c43a9a8174223d3c4f7fc6a086e7d85d26,"Clarabelle Nickel Mine, Inco: Canada",,Ontario,"POINT (-81.41646, 46.49166)",1754.0
https://minmod.isi.edu/resource/mineral_siteb83c996a4304186de1102019aed88c622a89be5da0356e73ccb08d3cc783935e,Nunnelly Prospect,,Tennessee,"POINT (-87.66532, 35.769)",1768.0
https://minmod.isi.edu/resource/mineral_site9c5d4ab230d1e85548915ba1e80850f856030b6120c297593ab351055d23eed4,Masonville District,,Colorado,"POINT (-105.21087, 40.48692)",1751.0
https://minmod.isi.edu/resource/mineral_site5710ae753d507bfb472c06ab8c2a910830bab579050de6e30e8e511b34e0f690,(Facility) Niihama Nickel Smelter,,Ehime,"POINT (133.24888, 33.94872)",128.0
https://minmod.isi.edu/resource/mineral_sitef70c77f489d4659d07ea51932f747b3b887aceb278ebb4abcf1bde100837b154,Haynes-Stellite  Mine,,Idaho,"POINT (-114.31534, 45.1123)",1758.0
https://minmod.isi.edu/resource/mineral_site4341670e3537c7070f24d67ea034a8ea89ae19a74585f57a93786272d2107dfc,Beliel Group,,Idaho,"POINT (-114.31233, 45.09709)",1758.0
https://minmod.isi.edu/resource/mineral_sitefd02c936a99eeafc78250cbf8675264bfe8bdc63c5fe09a7d66f00ebd8b77ca7,Vermilion Mine,,Ontario,"POINT (-81.3684, 46.51777)",1754.0
https://minmod.isi.edu/resource/mineral_siteeb1c5eada9c526c99c286a04fb2795dd5763c6ec3f65227813f4e53ab08187cb,Little Bay Copper-Silver-Gold-Nickel Prospect,,Alaska,"POINT (-136.29371, 57.78193)",143.0
https://minmod.isi.edu/resource/mineral_sitef4c765617321ac7be86eb89c9ff4a8d8bb2228d05087ddbc6fd1a677b9315e26,East of Davison Bay Nickel-Copper Prospect,,Alaska,"POINT (-136.30954, 57.78554)",143.0
https://minmod.isi.edu/resource/mineral_siteefad85d1fd6e49175612889cc9ba5da6e14a74d9033abe86d01427d9408eb4b0,"Copper Cliff South Nickel Mine, Inco: Canada",,Ontario,"POINT (-81.41646, 46.46249)",1754.0
https://minmod.isi.edu/resource/mineral_sitee44f08633eb8b2ae46eef21668b63deae4ad162481e8d824edd2f97abf0d8a31,"Copper Cliff North Nickel Mine, Inco: Canada",,Ontario,"POINT (-81.41646, 46.49999)",1754.0
https://minmod.isi.edu/resource/mineral_site9e83f721445687bd40d67c15b8ac6d4aac41886ef8ad2f6c680b8f40122a5b8f,"Si Reis I, New Caledonia",,Territory of New Caledonia and Dependencies,"POINT (164.68186, -21.28024)",1901.0
https://minmod.isi.edu/resource/mineral_siteba2e1a05f2953d59311553517e9df31257153cef7aa7487c7420d0695c1ddad0,Gold Creek Syncline,,Montana,"POINT (-113.08811, 46.46019)",1753.0
https://minmod.isi.edu/resource/mineral_site9b6b0d7b98628e54703ef54081825cde19271ae657626c8628c8723f2934e617,Widgiemooltha Nickel Occurrence,,Western Australia,"POINT (121.58252, -31.34191)",1778.0
https://minmod.isi.edu/resource/mineral_site33e87d1e5beaf3e43a14c3a8e6d45e1609bc22b951fb1d6fcbbf0a43a28525c9,Widgiemooltha Nickel Occurrence-Australia,,Western Australia,"POINT (121.58252, -31.34191)",1778.0
https://minmod.isi.edu/resource/mineral_site3149d68fedaedcd7ab80759ed7d9c741b93b110d97e554aac9a0908baa65860d,(Facility) Shisaka-Jim Smelter,,Ehime,"POINT (133.26558, 33.53204)",128.0
https://minmod.isi.edu/resource/mineral_site2867053d25f0ed05d209aaf6c62fd6f989ca02aa52d9c828c660d8234e8124f7,(Facility) Shisaka-Jima Smelter,,Ehime,"POINT (133.16558, 34.1654)",128.0
https://minmod.isi.edu/resource/mineral_site716cc79510c6d682554045506152b5b0f3ef8a0ede436bf481254620918b8386,Ouinne Mining District,,Territory of New Caledonia and Dependencies,"POINT (166.66521, -21.96359)",1898.0
https://minmod.isi.edu/resource/mineral_site03ad9b3b72440dcc545e77b34cd6d6f8184aef1f084ef8a5bcc7b09a066785f8,Guri Kuq Including: See Alt Names,,Pogradec,"POINT (20.66851, 40.88209)",1775.0
https://minmod.isi.edu/resource/mineral_sitea0e932c35d7946d7f2db858a3c3026b80eccc11b55b54714b796144b6c4667e8,South Flank of Rough Mountain,,Oregon,"POINT (-123.80056, 42.10452)",129.0
https://minmod.isi.edu/resource/mineral_site614957d234ad1ffb2c45d3da6592c49b78fe5fa41815d9ed58e91d04a0ce44e3,Wildara,,,"POINT (120.99924, -28.29621)",4993.0
https://minmod.isi.edu/resource/mineral_sitefe613cb0fb2312001f895483b46b8542e05017ea8ea8513c6991223a27fa79d2,Kosovo Mines,,,"POINT (21.05185, 42.46543)",5049.0
https://minmod.isi.edu/resource/mineral_site62bd55571b63b2ca9638f51f921e3f341c5c2f36e5b00b646b4c565a72612182,Chaya,,,"POINT (110.4159, 57.16446)",5012.0
https://minmod.isi.edu/resource/mineral_site42d19a9eb1e6b351d9753cc52f4b72bac81d95cec969a65992351f0dcde333d9,Outokumpu Group,,,"POINT (24.66938, 60.21518)",4592.0
https://minmod.isi.edu/resource/mineral_site81378610657406c3263511b4b266b45a2b3692dbae279c85443c34e7de527b9b,Selkirk Mine,,,"POINT (27.7347, -21.26355)",5048.0
https://minmod.isi.edu/resource/mineral_sitecbb1c77b4c606aacf6d52b188ea8ec4e9ede4a4b527766584f7acb445c8ee98d,Pomalaa - Aneka Tambang,,,"POINT (120.99933, -3.99801)",218.0
https://minmod.isi.edu/resource/mineral_siteec2604c1f1fbb5f30939ac8dd0e4418848b0aae8361d212d5d9940e1d2164187,Kuntykakhskaya Intrusion,,,"POINT (100.19003, 69.79282)",5444.0
https://minmod.isi.edu/resource/mineral_site0178f12f71124e9108b1ca6e9950f6dc1388994481e8b7922ba0aa4e2218a1cf,Pomala Deposit,,,"POINT (120.99933, -3.99801)",218.0
https://minmod.isi.edu/resource/mineral_sitebe43223ff1fb13e9bf8d290605a49a4d888595cfc205692e24d9864f298696a4,Enonkoski Deposit,,,"POINT (28.91942, 62.08174)",356.0
https://minmod.isi.edu/resource/mineral_site614f8c6140f189e2d6046335be8e36263c0ea2d82d5d2c96da58bad9e1b0c4c8,Atok,,,"POINT (29.85971, -24.26338)",5073.0
https://minmod.isi.edu/resource/mineral_site19bad4be11f525eae842636b3fee357c66f4e149a6038447dca3a5662b6fa650,Bow River,,,"POINT (139.99889, -19.99678)",5074.0
https://minmod.isi.edu/resource/mineral_site4116bf2649444e426468fd88be7ee8ed53e87575d1a0afabc73ca33107b8ce98,Messina Platinum,,,"POINT (29.50141, -24.32998)",4559.0
https://minmod.isi.edu/resource/mineral_siteaf5eeedff8b6099f7b08f2b3944aef68d5f398c6017e25b9b70208610ccede31,"NI 43-101 Technical Report for the Blue Lake Project in North America, Canada dated September 2008",,Quebec,,4811.0
https://minmod.isi.edu/resource/mineral_site48c0bb28a9904df901d4ef337c29f816666f8f91a06fd721df77b2286e1580e0,Vlackfontein 902,,,"POINT (27.02089, -25.33832)",5002.0
https://minmod.isi.edu/resource/mineral_sited352f0ed7aff0e9bfbdf6ee6be6d54f9d24094b9b146de4f48d5d799841e5713,Enonkoski,,,"POINT (28.91942, 62.08174)",356.0
https://minmod.isi.edu/resource/mineral_site606e587457caec7c866d2fe188bea9785efc4653b5744487f7f5eaedb138bb68,Sidamo Nickel-Copper Deposit-Ethiopia,,,"POINT (39.00118, 5.00115)",5077.0
https://minmod.isi.edu/resource/mineral_sitea59d800058a338a30cb3af08644972c2893d45702e0934a7f242b2f4fa3dd51f,Arylakhskoe,,,"POINT (89.33359, 69.99783)",4838.0
https://minmod.isi.edu/resource/mineral_site3854004e54a498c25e68ab68a1b65f9d50f318fe0f40f0809f5de6fb1dd90885,Batamshinsk,,,"POINT (58.26798, 50.56469)",5179.0
https://minmod.isi.edu/resource/mineral_sited1c20040c371b02317786422dd7ae90a1930014fdb35194794cb64feb0068822,Madziwa Mine,,,"POINT (31.83462, -17.08037)",510.0
https://minmod.isi.edu/resource/mineral_site49dafa0d00316a32f6619061ce9049c1e0f39169267f2d9f5952c4a7c4a2cf52,Musongati,,,"POINT (30.10128, -3.73139)",5238.0
https://minmod.isi.edu/resource/mineral_sitece6807d98f8eb1f0ed4b29ffa02882d8bdf43cc475f4a276e047719606be8174,Las Camariocas,,,"POINT (-74.79967, 20.58387)",5386.0
https://minmod.isi.edu/resource/mineral_site2e52d458da4ec59296c9ebaa299332df049b71bcf31352d6b1cc75d372f98ec1,Atok,,,"POINT (29.8428, -24.31834)",4772.0
https://minmod.isi.edu/resource/mineral_site6422eda458b4da96386b15d83be2794fce8c77056a43220427fde099b80e73c4,(Facility) Impala Smelter,,,"POINT (25.75149, -27.16329)",537.0
https://minmod.isi.edu/resource/mineral_sited93da434fb8c7bc9896298ffeed91f9d808a548caf07f0dc85ec846d88fb0f8d,Narndee,,,"POINT (118.39929, -28.79617)",5385.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__sudbury-nickel-lake-foy-offset,Sudbury-Nickel Lake / Foy Offset,,,POINT (-81.13276111111111 46.74103888888889),4557.0
https://minmod.isi.edu/resource/mineral_sitead9b1096cab6ee7952a3e154bf3f3b918f9294036db53a9a61b93c9e2a5f2ba6,Madziwa,,,"POINT (31.66802, -17.04707)",510.0
https://minmod.isi.edu/resource/mineral_sitecc4d06620545917992bc17d97433e4d9f82ec36b05b2896dd1d81b2a2fa4756d,"NI 43-101 Technical Report for the Stillwater West project in Montana, United States dated October, 2021",,Montana,,4767.0
https://minmod.isi.edu/resource/mineral_site5d890a429d3d75cacf23ed2990b04d51244ab45765b39f9affa154daa6d2e615,NI 43-101 Technical Report for the Mayville-Makwa Project in North America dated April 2014,,Manitoba,,4598.0
https://minmod.isi.edu/resource/mineral_site31ec3953e8b66e4039ac39e8cfb051bbb8329bccf06c6fef1607d13a960ff972,Uitkomst Deposit,,,"POINT (30.61971, -25.7505)",5233.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__sudbury-kirkwood-kghm,Sudbury-Kirkwood (KGHM),,,POINT (-80.89785833333333 46.56702222222222),5043.0
https://minmod.isi.edu/resource/mineral_site94f15748b390b2c16ee6ddad3c328e77d01f4924e6437e577c98ce534681a8d9,Merensky Reef,,,"POINT (28.50142, -24.49668)",5201.0
https://minmod.isi.edu/resource/mineral_site627669a107537de1750775cf4e764e4005f454a11b8a9f3e8649b7a752420992,"Marinduque-Surigao Del Norte Nickel Deposit, Nonoc Island, Philippines",,,"POINT (125.66588, 9.83397)",364.0
https://minmod.isi.edu/resource/mineral_site5e70297929b9bb0505330b003831eb91fada242cfbf3f9f6687f8028dd6dec1b,Bemau Creek,,,"POINT (-55.58257, 4.88466)",4821.0
https://minmod.isi.edu/resource/mineral_site7b7cbe68659a0490d954c3a88e4ed43b18235c022cb57e871ac3a32ddb7ead0c,Darling Hill,,,"POINT (141.47373, -31.95455)",4829.0
https://minmod.isi.edu/resource/mineral_site93ad800ba08fbdb2da27dba6f7eba406cf70e4224170417d0e3edd6ad788002a,Holguin Province,,,"POINT (-76.24971, 20.90056)",4573.0
https://minmod.isi.edu/resource/mineral_site2369ee1e5b9f84075d2823b6588c1039e6aa73cae4c86bdce46c76b0e51034ce,Taskazgan,,,"POINT (63.38426, 40.81493)",4828.0
https://minmod.isi.edu/resource/mineral_site127185b6540816145a84248e183cb5c4b548aa5b5dc95c44442438ece61a9b3d,Monchegorsk,,,"POINT (32.96136, 67.92844)",5209.0
https://minmod.isi.edu/resource/mineral_siteb99736ebb20bff04d46df6841a8112e2f304469857b544bddd305a5310a09746,Falcondo,,,"POINT (-70.24956, 18.56065)",4571.0
https://minmod.isi.edu/resource/mineral_siteb47bcc4fb36b1ad129b7c4d01a40392adbefd6040e6c972e46a1366c8843ac9f,Port Moresby-Nickel-Cobalt Deposit-Papua New Guinea,,,"POINT (147.41548, -9.16429)",5194.0
https://minmod.isi.edu/resource/mineral_sitea582f05f7b44c07c52ce4b8cac75e342218d53af209cf90d33ce1cd3b295d45f,Zambales Nickel Laterite Deposit-Philippines,,,"POINT (119.99933, 16.25001)",4818.0
https://minmod.isi.edu/resource/mineral_site621907f0070e88a556bdec556bf35d33d83a311c4c1ba983b449dedf73f5d846,Musen,,,"POINT (10.39592, 51.10531)",5425.0
https://minmod.isi.edu/resource/mineral_site80c180c70b045e2c4fb2a9f1dcc5efc000f5edb0e9e4d1d66b12d567fe67fcbc,Sopcha,,,"POINT (32.72001, 67.91514)",5396.0
https://minmod.isi.edu/resource/mineral_site6014e981d1fe3743cbb0a317d5c47e38545933a1a717c776f472760127ac0b2b,Adi Rassi Or Adi Nefas,,,"POINT (39.0512, 15.32022)",5031.0
https://minmod.isi.edu/resource/mineral_site26b2ab0ddaf12fd8bacd91c8e1eda7610a3a4ef9cda49b30d8f66a4b59791745,Lefroy Pennisula,,,"POINT (121.99919, -31.49608)",5037.0
https://minmod.isi.edu/resource/mineral_site762f3f0822471d7ed49e63f2196e220ace54e16f6ee7553cdcac651accd0824c,Norilsk Concentrator,,,"POINT (88.18363, 69.2978)",4819.0
https://minmod.isi.edu/resource/mineral_sitea1a8a7b9096e5119f3d4eaf4b7d3e14830df7dd1b7b0bdf2adea03ba7df1b35e,Vammala Mine,,,"POINT (26.26943, 64.49892)",5197.0
https://minmod.isi.edu/resource/mineral_site9eb5e86b9703d859127f3ea3b5bda1f72cf7dfb8296b7b7107f91c2e127d473e,Ishkinina,,,"POINT (58.28461, 51.46467)",5065.0
https://minmod.isi.edu/resource/mineral_siteebfcac09012e46f04c13de17ee7fcb447dc6542ef9bdd2379606ca386b3c222a,Flangovoe,,,"POINT (30.30362, 69.41523)",5036.0
https://minmod.isi.edu/resource/mineral_site7c266ac9f76b6a33a7c54a3d31c38a65d35904632252c91bd5cb501761da93fb,Rogozha,,,"POINT (60.33469, 56.33119)",4569.0
https://minmod.isi.edu/resource/mineral_site6ac25d9a55d0780466152bc420c5f217a92c195976f70bb96ba154ef7572310a,Lake Izabel Nickel Deposit - Guatemala,,,"POINT (-89.08338, 15.41749)",5190.0
https://minmod.isi.edu/resource/mineral_site879770a4a5e5a61b11775b3fd617e502cd4db16d58e988320e48a29e84cd3868,Kalumbila,,,"POINT (25.37453, -12.31603)",5429.0
https://minmod.isi.edu/resource/mineral_siteb3caff49298d62203a9188638916ccf43c7aa00473a78981cd340a0cfd218999,Las Mesas,,,"POINT (-67.10368, 18.18676)",378.0
https://minmod.isi.edu/resource/mineral_site86212d021dc1940dea74f49486af25ecfd8871f8bbdbcfafc82d10f580c8e649,Mt. Clifford,,,"POINT (119.99926, -28.49619)",5067.0
https://minmod.isi.edu/resource/mineral_site0ddd8cece620075c75830c76dcfcfeea932e6e1ef278191090f93caee25f6ae3,"Molucca Island, Halmahera Area-Nickel Deposit-Indonesia",,,"POINT (127.99918, 0.50154)",5059.0
https://minmod.isi.edu/resource/mineral_site0110c85da7baf4667b275cfc80956a73a8752ae386235a0e076c2c7f96b990fc,Surigao Nickel Project,,,"POINT (125.48251, 9.78394)",364.0
https://minmod.isi.edu/resource/mineral_site93bd3c6315db246a0f5596e2b200a5a036ab1c392e527baeee5c650f166970ac,(Facility) Springs Refinery-Impala,,,"POINT (25.75149, -27.16329)",537.0
https://minmod.isi.edu/resource/mineral_siteb75ef545cf38be574a51c201054e85184b635fa5920fce827800bd58fab5ee90,(Facility) Ufalei Nickel Smelter  Ufaly,,,"POINT (60.21809, 56.0479)",5069.0
https://minmod.isi.edu/resource/mineral_siteb0c7a60180ed955ef9ed9cf5b10662e66a4d63fa669ebe8a17cea3a1cd00cc0d,Shevchenkovskoe,,,"POINT (60.83183, 51.83124)",4783.0
https://minmod.isi.edu/resource/mineral_sitea1c8e13fd84a8c804d30eaf031db76b464eff99e358e60ba10d4c095863f7acf,Imandra-Varzuga,,,"POINT (36.58628, 66.39833)",5218.0
https://minmod.isi.edu/resource/mineral_site016210418a016ad7b7380526d8a4b03416e6c2c0b45a59f4b01010dd4994275b,Nicaro,,,"POINT (-75.54969, 20.70057)",4833.0
https://minmod.isi.edu/resource/mineral_sitede5915d3598974744f5fba34d686f19af1caf3cb74c08eb425f9e3e849f9cfea,"Sotkamo/Polijaervi, Finland",,,"POINT (28.46964, 64.18178)",5406.0
https://minmod.isi.edu/resource/mineral_site1b222c7944f8938a52f98590459f7fb6cfd6c440de7d1bd9bdc6840c109ad433,Palawan Rio Tuba Nickel Laterite Deposit - Philippines,,,"POINT (117.3994, 8.50075)",5430.0
https://minmod.isi.edu/resource/mineral_site6a9dcbd270b9e4d988b5ccabce88296a15d9aef8931b705a39f9374b687f344a,Lagunoy,,,"POINT (120.18265, 13.82524)",5412.0
https://minmod.isi.edu/resource/mineral_sitee83dcec8ecedfbcd1446102331238cfeb577a00bd1557e745879ecf10bb0d7be,Halmahera Island,,,"POINT (127.99918, 0.51821)",5060.0
https://minmod.isi.edu/resource/mineral_sited86a8e2f3f6f6cf372110835a20b8c1fa7df0c9730d529c97dbf5191bd50acde,Nittis-Kumuzh'Ya-Travyanaya,,,"POINT (32.72001, 67.91514)",5413.0
https://minmod.isi.edu/resource/mineral_site896188b1d12ef710a4b9aacf03ec7757375889134f1af7c3fb81d6dccf2271b3,Kammikivi,,,"POINT (30.33692, 69.41523)",4784.0
https://minmod.isi.edu/resource/mineral_site8635e8e12b72dad321633f8d5718b131ab2062f3b592402af3ead09a1955219c,Surigao Nickel Project,,,"POINT (125.36922, 9.52067)",364.0
https://minmod.isi.edu/resource/mineral_sitee0e4dc018b7d4fe0b48c6bb980c14601a6944696be3a9dbea9ff2b7b61a1bd93,Yuzhuralnickel Complex,,,"POINT (60.30141, 56.76456)",4827.0
https://minmod.isi.edu/resource/mineral_site8361041e26600ef1b61918608ee9259f73097a25d5911a7794126e6e23638f76,Mayak,,,"POINT (88.44472, 69.56591)",225.0
https://minmod.isi.edu/resource/mineral_site928f55fc19e7e7bddeca1f655e49702608703f6b17962424b5f7979a87f04859,(Facility) Selebi-Phikwe Flash Smelter,,,"POINT (27.83471, -22.01351)",326.0
https://minmod.isi.edu/resource/mineral_site379aca41c77d967da3252adffc73bb00a5cf302d8d4fa3cf9de8e9ea9bc9d4bc,"Pomalaa, Indonesia",,,"POINT (121.58264, -4.36466)",218.0
https://minmod.isi.edu/resource/mineral_sitedcdf57a4063efe4c167f53408e176af97ebeb064076586e1c9b755b2c52d1c01,Poun,,,"POINT (165.91524, -19.99697)",4730.0
https://minmod.isi.edu/resource/mineral_sitefed8322f3a87ea5c25a25142d8abf9407c91d4f29e70f31486a1b238fc14c9d9,Sablayan,,,"POINT (121.16597, 13.06699)",299.0
https://minmod.isi.edu/resource/mineral_sitede09e33898e8b0c9d2fc8bfe9817ce399c9f3b3b5389c3cfe86218913b06b0ff,NI 43-101 Technical Report for the Broken Hammer Project in North America dated July 2012,,Ontario,,5126.0
https://minmod.isi.edu/resource/mineral_siteb4982c07571414d9c91f9f03c3d258207c5e95f730feb84628281cfc038427f7,Bindura Nickel Group,,,"POINT (31.35132, -17.33036)",5277.0
https://minmod.isi.edu/resource/mineral_site7f46031e3e114a5866e0d4ca4e7ea3370fe49ef8a236ed7ba733c20a79af5d4f,Bawdwin Mine,,,"POINT (97.29988, 23.11602)",5115.0
https://minmod.isi.edu/resource/mineral_site4118f23caa141f8b2a763e5b7ee493bdc1ea25b56475fc6896669e72951fb900,Cave Hill,,,"POINT (120.99922, -30.66277)",4668.0
https://minmod.isi.edu/resource/mineral_site6baa653db10c8a2cf3b35c91d9ce73dd558864f3c4208fe66399097758f55e0e,(Facility) Doniambo Ferronickel-Matte Smelter,,,"POINT (166.43181, -22.26357)",5276.0
https://minmod.isi.edu/resource/mineral_site55e4bc717c2fa1be4e317c14ff997a4474a0f160d2453c4fcf03bd9bc903b0b4,Kefdag Chromite Mine,,,"POINT (35.18123, 39.05925)",4665.0
https://minmod.isi.edu/resource/mineral_sitedc630bbdd943bc64ec1b5f40121e848d9e546e74684b7e12442806eed1ce6277,Ugdyrinsky,,,"POINT (111.83257, 49.91457)",406.0
https://minmod.isi.edu/resource/mineral_sitef111615c1aaf37e855ca9194423008f4f12353f37a94c8510c2f0dab0ae9ac3d,Kierdzhipor,,,"POINT (30.50362, 69.43182)",4873.0
https://minmod.isi.edu/resource/mineral_site9192ad2729ddce919d9d5ffa3c77e2389fea2279cc288d9e3f143611cb21f5eb,Petit Mineurs Small Miners,,,"POINT (167.01521, -22.23018)",5267.0
https://minmod.isi.edu/resource/mineral_site650a2cdad3db77ca6505dc4ae41568d5c8f2165e4831042c5cd9bdc031153887,Udzha River,,,"POINT (117.19984, 71.16074)",404.0
https://minmod.isi.edu/resource/mineral_sitebd031f1be19d2d67501c2e2636b4b1f59c5f38ab7e3d5db03ac5de458b9177e7,Bushtrica Mine,,,"POINT (20.46849, 41.11546)",4941.0
https://minmod.isi.edu/resource/mineral_site2106ca77fd34079545f3bcf630df0fff28f221572f1bd515d432305b533ca3bc,Birong,,,"POINT (118.19938, 9.41733)",5329.0
https://minmod.isi.edu/resource/mineral_site95d4f5d69b877b906aee8e74741a1156a62bb3327dc79a9aecff1a8e75f0efbe,NI 43-101 Technical Report for the Parkin Project in North America dated March 2002,,Ontario,,4740.0
https://minmod.isi.edu/resource/mineral_siteb7237b39aa0594f8f4bd84466b68ee4b59a0e96afd20209984f11273663d2148,Sablayan,,,"POINT (121.1493, 13.06702)",299.0
https://minmod.isi.edu/resource/mineral_sitec264e587d8efca9b3d8fa403ac9329bc7ac58374d7d9e8265d0e357afe765735,Wellgreen Mine,,,"POINT (-139.52878, 61.46363)",5261.0
https://minmod.isi.edu/resource/mineral_site7ad52d3b44490769386066fc22542c7faec3cbd961c180f9d99ecc61a0564d2b,Khatygyn - Uele River,,,"POINT (117.49332, 72.2305)",404.0
https://minmod.isi.edu/resource/mineral_site08e6a8050827011a585fe2746e624f230487d3a0b49192848228efe99220cb90,Siuna Mine,,,"POINT (-84.78327, 13.73423)",4870.0
https://minmod.isi.edu/resource/mineral_sitee17e8b46759e0eb8e229da72bd4cb6abd09453b86eaca56fbabbc8112c06321d,Inyati - Damba,,,"POINT (28.90137, -19.64693)",4866.0
https://minmod.isi.edu/resource/mineral_site5dcf102a8ac3a267ba811658ea84d14ade7dc920524b12cfca096646221e80d1,(Facility) Harjavalta Nickel Refinery,,,"POINT (22.16952, 61.31524)",351.0
https://minmod.isi.edu/resource/mineral_site31f4da14a8cb3eed796863a2b9e938509532d4853687b526a4d9efb4ebb0239c,Crown,,,"POINT (31.51141, -26.33656)",5160.0
https://minmod.isi.edu/resource/mineral_site6646ed81bc7370bddc3a97edca350a77d761cb96852185c8e9c2e2385889f16e,Pechenga District,,,"POINT (29.73693, 69.33184)",297.0
https://minmod.isi.edu/resource/mineral_site679853bc56aa3898ddf626e72082ec90b4cf7986cc83455df08f971f4ec33bcb,Kempirsai,,,"POINT (58.25129, 50.59799)",4720.0
https://minmod.isi.edu/resource/mineral_site9abb157124dccd0c87653b527ac57b1be841b91f79be3efa768fb66571410aef,(Facility) Clydach Nickel Refinery,,,"POINT (-3.9477, 51.63233)",264.0
https://minmod.isi.edu/resource/mineral_sitec5db97b9acd1afac341fa298618764aa49842251c6903de5a4055e223f98c6a1,Black Swan,,,"POINT (121.79919, -30.49612)",146.0
https://minmod.isi.edu/resource/mineral_site0a841f1b0251ffb88be7313fb7c541008889924ba2118abd8fc4746c34d10190,La Gloria Deposit,,,"POINT (-89.03005, 15.32082)",4709.0
