ms_uri,source_id,record_id,site_name,country,state_or_province,crs,commodity,deposit_type,longitude,latitude,GroupID
https://minmod.isi.edu/resource/mineral_sited8f87d6be1937f75dbb249c0ecb6558f77b9b0a0358e528307d43a03c873ee55,MRDS,10242867,Wallingford Prospect,United States,Kentucky,EPSG:4326,"nickel,manganese,cobalt,zinc","MVT fluorspar,Volcanogenic manganese,Vein cobalt u00b1 Ni,Lacustrine manganese,Sedimentary manganese",-88.05063,37.33817,MRDS885
https://minmod.isi.edu/resource/mineral_site522ab6f3b7d4a9de2a250b210e8061f6323f981ba8a38317a100137ae2b6a591,MRDS,10208324,Star Point Mine,United States,Nevada,EPSG:4326,"gold,silver,copper,cobalt","",-117.87987,40.453,MRDS886
https://minmod.isi.edu/resource/mineral_site1274ce25873a9f25ec2d8ed3646ab3b3371ee0046cb2745d2bb6fdf39be8b07d,MRDS,10098463,Talisman,United States,Washington,EPSG:4326,"copper,cobalt,lead,bismuth,silver,zinc,tungsten","Replacement zinc-lead,Supergene lead,Vein cobalt u00b1 Ni,Replacement polymetallic,Replacement,Vein tungsten",-118.2378,48.98707,MRDS887
https://minmod.isi.edu/resource/mineral_sitee93e528ada25b0965d7e1d3ac7a62be5f33dc56ae0768913aa40b9d3e11de508,MRDS,10061615,Choc River,Saint Lucia,"",EPSG:4326,"tin,lead,cobalt,manganese","",-60.96602,14.00086,MRDS888
https://minmod.isi.edu/resource/mineral_site1165071f7fc1977acdc3be1fe2df7df2bfa502cc01b7d0c33f9fb4052baedd20,MRDS,60001857,La Libertad Area,Nicaragua,Chontales,EPSG:4326,"silver,cobalt,cadmium,arsenic,gold,manganese,copper,selenium,tellurium,antimony,zinc,lead","Vein polymetallic,EPITHERMAL VEINS,SHEAR ZONES,High-sulfidation (HS) epithermal silver-gold u00b1 Cu,Epithermal mercury,Alkalic epithermal gold u00b1 Ag,VEIN,Intermediate- sulfidation (IS) epithermal silver-gold u00b1 Zn, Pb, Cu, Sn, Mn",-85.16665,12.21347,MRDS889
https://minmod.isi.edu/resource/mineral_site7a27093a662fd51795ed823708531a631cc28b0c8b6e5f087d640bd1145d57c9,MRDS,10059745,Santa Rita,Chile,"",EPSG:4326,"uranium,copper,cobalt,molybdenum",Vein,-70.9051,-28.0808,MRDS890
https://minmod.isi.edu/resource/mineral_site4fe7fe64bf9d68a8ce577c68633140f0bebfcb09c1ae05b4ba7aac5af9e90e5a,MRDS,10195681,Shaft Number One,United States,Missouri,EPSG:4326,"copper,cobalt,zinc,lead","",-90.2948,37.52677,MRDS891
https://minmod.isi.edu/resource/mineral_site4f1681cebb7dda4f40a6c31e4690313138f0a820ecf8f7f498f1fb3a6d61958d,MRDS,10400594,Nundo,Congo (Kinshasa),Katanga,EPSG:4326,cobalt,"",26.3598,-10.7052,MRDS892
https://minmod.isi.edu/resource/mineral_site965ff1665aa909832b89ea7905b318032d1a85b2c9470b77b5fdded912ab88a1,MRDS,10255316,(Facility) Sao Paulo Nickel Refinery,Brazil,Sao Paulo,EPSG:4326,"cobalt,nickel","Arc U-M intru- sion nickel- copper-PGE,U-M conduit nickel-copper- PGE,Laterite nickel,Vein cobalt u00b1 Ni,Komatiite nickel-copper-PGE",-45.99896,-22.99741,MRDS893
https://minmod.isi.edu/resource/mineral_siteb21efda7931de706195a3c11cfc2bdc0ef4a4e38a778d86cde53ddcf6fcdd826,MRDS,10079675,Kazibizi,Congo (Kinshasa),Katanga,EPSG:4326,"cobalt,copper",Stratabound,26.60045,-10.83921,MRDS894
https://minmod.isi.edu/resource/mineral_siteac88e53d5e8eebeeff7552b4947934773cb28b7f5890580a7b16090e0b089b37,MRDS,10231901,Sln Nickel Mine,France,"",EPSG:4326,"cobalt,nickel","Komatiite nickel-copper-PGE,Ophiolite nickel-copper-PGE,U-M conduit nickel-copper- PGE,Arc U-M intru- sion nickel- copper-PGE,Vein cobalt u00b1 Ni",166.43181,-22.26357,MRDS895
https://minmod.isi.edu/resource/mineral_site20386c22ddd0e1a1be1d968ccf57319815552daa16a7a3e7c98c1e2c92666f73,MRDS,10067592,Friday Mine,United States,California,EPSG:4326,"palladium,copper,cobalt,platinum,nickel,iridium","Vein cobalt u00b1 Ni,Ophiolite nickel-copper-PGE,Arc U-M intru- sion nickel- copper-PGE,Komatiite nickel-copper-PGE,U-M intrusion nickel-copper- PGE",-116.56501,33.03923,MRDS896
https://minmod.isi.edu/resource/mineral_sitee4e4bb3af7c37a00452ae32b9fc964580dc4ca21f211ed8f309ad6a5539956a3,MRDS,10024462,Fraser Mine,Canada,Ontario,EPSG:4326,"tellurium,nickel,gold,selenium,platinum-group elements,copper,cobalt,silver","Impact U-M intrusion nickel- copper-PGE,U-M intrusion nickel-copper- PGE,Arc U-M intru- sion nickel- copper-PGE,U-M conduit nickel-copper- PGE,Komatiite nickel-copper-PGE",-81.35118,46.66527,MRDS897
https://minmod.isi.edu/resource/mineral_sitec13a527073850948270c524a81360ec8a1607601037245adae6f8a8a5608c6e4,MRDS,10105313,Mina San Pedro Canzas,Peru,Ica,EPSG:4326,"cobalt,gold,copper,silver","",-75.58664,-14.01223,MRDS898
https://minmod.isi.edu/resource/mineral_site7410fdc693e9101d950867d10ddec97139e89dfb560c29b4b87098abc36622a9,MRDS,10256358,Ile Art,France,"",EPSG:4326,"nickel,cobalt","Laterite magnesite,Carbonatite laterite REE,Laterite nickel,Residual placer tin,Vein cobalt u00b1 Ni",163.56526,-19.53029,MRDS899
https://minmod.isi.edu/resource/mineral_siteb35c4dc523a833fd60411c8fdf72fd7bc399e0a50a64d72091e9f851ed7bdba6,MRDS,10096778,Aurora Mt.,United States,Alaska,EPSG:4326,"copper,zinc,cobalt,silver","Mafic-ultramafic VMS,Bimodal-mafic VMS,Supergene silver,Breccia pipe copper,Kipushi-type sediment- hosted copper- zinc-lead",-157.0954,67.06147,MRDS900
https://minmod.isi.edu/resource/mineral_site7ea2f108f4b8f018244462013e543ba342ce3a8a7d4ddf1899ba0370b7604276,MRDS,10307863,Badnews,United States,Alaska,EPSG:4326,"lead,cadmium,cobalt,gold,zinc,silver,copper","High-sulfidation (HS) epithermal silver-gold u00b1 Cu,Residual placer lead,Skarn copper,Supergene lead,Skarn zinc-lead-silver",-153.76883,62.29648,MRDS901
https://minmod.isi.edu/resource/mineral_sitedc68f8c8e4e683f850d2b984b1c3f7c684247455e00212ac2b74b10e11fbc4e0,MRDS,10067578,Digitalli,United States,California,EPSG:4326,"manganese,copper,cobalt",Vein,-120.71129,38.33408,MRDS902
https://minmod.isi.edu/resource/mineral_site1df4bcdda5f3778f8757977c1086b3b058efda1d786c4434961288f5c56c08cd,MRDS,10245332,Buckeye Mine,United States,Missouri,EPSG:4326,"cobalt,iron,copper,nickel,lead","Ferroan carbonate polymetallic,Vein u00b1 replacement nickel,Supergene lead,Vein cobalt u00b1 Ni,MVT zinc-lead",-90.2773,37.55067,MRDS903
https://minmod.isi.edu/resource/mineral_site9d9d1d072df960eeaeb19aac9033e5f911799acae66daddb92037ccde74852f7,MRDS,10024591,Murray Mine,Canada,Ontario,EPSG:4326,"cobalt,gold,tellurium,platinum-group elements,silver,nickel,copper,selenium","U-M layered intrusion nickel- copper-PGE,U-M intrusion nickel-copper- PGE,U-M conduit nickel-copper- PGE,Komatiite nickel-copper-PGE,Arc U-M intru- sion nickel- copper-PGE",-81.06645,46.51332,MRDS904
https://minmod.isi.edu/resource/mineral_site1ecd1283cd80bd9f43a8adbd4e33fb7534a4db1666aac8fa9b402f462eba4645,MRDS,10103678,Murray Mine,Canada,Ontario,EPSG:4326,"selenium,platinum-group elements,tellurium,silver,gold,nickel,copper,cobalt","U-M layered intrusion nickel- copper-PGE,Arc U-M intru- sion nickel- copper-PGE,U-M conduit nickel-copper- PGE,U-M intrusion nickel-copper- PGE,Impact U-M intrusion nickel- copper-PGE",-81.06645,46.51666,MRDS904
https://minmod.isi.edu/resource/mineral_sitea2a8ebc5ef4a326b771570e04e0b357367933e32835790fb8194167c24de2abf,MRDS,10062418,Unnamed Mn-Co Occurrence,Dominican Republic,La Vega,EPSG:4326,"manganese,nickel,cobalt","Nodule manganese,Volcanogenic manganese,Vein cobalt u00b1 Ni,Lacustrine manganese,Residual,Supergene manganese",-70.38762,18.96425,MRDS905
https://minmod.isi.edu/resource/mineral_site200cf5caadca9bec938cefa49037cd1395658fc579d4a8f9ac272ddeda8c47bc,MRDS,60001798,Rock Run District,United States,Alabama,EPSG:4326,"iron,manganese,cobalt",WEATHERING RESIDUAL,-85.47495,33.98344,MRDS906
https://minmod.isi.edu/resource/mineral_sitec4ef394dabba2cb86191d8187fffc3a4f30a1944032f0a0b4eb3c672b610089a,MRDS,10080129,Bergen Kemp Prospect,United States,Virginia,EPSG:4326,"nickel,copper,cobalt,manganese","Replacement manganese,Superior-type banded manganese,Volcanogenic manganese,Vein,Nodule manganese,Supergene manganese",-80.52257,36.77924,MRDS907
https://minmod.isi.edu/resource/mineral_siteb5587969c681c36324e14c2f6fbfd3f96d3a017e3f9024179239c86df2e4bf69,MRDS,10280788,Mount Keith,Australia,Territory of Christmas Island,EPSG:4326,"cobalt,nickel","Laterite nickel,Ophiolite nickel-copper-PGE,Arc U-M intru- sion nickel- copper-PGE,Vein cobalt u00b1 Ni,Komatiite nickel-copper-PGE",120.53255,-27.71293,MRDS908
https://minmod.isi.edu/resource/mineral_site5e48ffba0d2291b87222daf461719ad77e13396a4e287cbd487005479052e252,MRDS,10256361,Mount Keith,Australia,Western Australia,EPSG:4326,"cobalt,nickel","U-M conduit nickel-copper- PGE,Komatiite nickel-copper-PGE,Arc U-M intru- sion nickel- copper-PGE,Vein cobalt u00b1 Ni,Laterite nickel",120.53255,-27.71293,MRDS908
https://minmod.isi.edu/resource/mineral_site989fbea3690d35bd5fb3787fab22aab33968d11e535c309ffcec8c9503777fd2,MRDS,10085283,Keretti Mine,Finland,"",EPSG:4326,"cobalt,zinc,copper","",26.26943,64.49892,MRDS909
https://minmod.isi.edu/resource/mineral_sitef45510eb83a1645e115e887b9025153cfd20387a039700e8170ddf873ebb687e,MRDS,10071988,Buckhorn Mine,United States,Idaho,EPSG:4326,"lead,cobalt,manganese,silver,arsenic,nickel,zinc,iron","Iron silicate polymetallic,Non-sulfide zinc-lead u00b1 Mn,Intermediate- sulfidation (IS) epithermal silver-gold u00b1 Zn, Pb, Cu, Sn, Mn,Replacement manganese,Ferroan carbonate polymetallic",-113.4662,44.79069,MRDS910
https://minmod.isi.edu/resource/mineral_site57fbdd2ce4d22d2f7dc0677834420dbf7d0a4a15f570ef132caac7b6fd28c8a2,MRDS,10400529,Keystone Mining District,United States,Wyoming,EPSG:4326,"copper,cobalt,gold","",-106.25,41.17,MRDS911
https://minmod.isi.edu/resource/mineral_siteb680aa09b743d1a324abc351087bdbfcc1db2b6721a2ff4f2ce4479a407fa7d9,MRDS,10081164,Gold Crater Mine,United States,Wyoming,EPSG:4326,"cobalt,gold,copper","",-106.24924,41.17497,MRDS911
https://minmod.isi.edu/resource/mineral_sitea0b6de8c9f30591c1e2771003bc3ee7f3ed354ca4d07ead685b0d99d18f9db6d,MRDS,10067528,"Barrett Prospect, Hot Springs Dome",United States,Alaska,EPSG:4326,"cobalt,nickel","Vein polymetallic,Vein cobalt u00b1 Ni,Ophiolite nickel-copper-PGE,Ferroan carbonate polymetallic,Arc U-M intru- sion nickel- copper-PGE",-150.75805,65.026,MRDS912
https://minmod.isi.edu/resource/mineral_site0d979969e702a64e4c9d4c8e53f7d3db980e2d26b7d4f7c02c5ebada215eb43a,MRDS,10078298,Drake Mine,United States,Montana,EPSG:4326,"chromium,copper,nickel,platinum,lead,palladium,silver,cobalt,gold","Skarn copper,Supergene silver,Exotic copper,Vein copper,U-M layered intrusion PGE",-114.40597,47.26571,MRDS913
https://minmod.isi.edu/resource/mineral_site6baa653db10c8a2cf3b35c91d9ce73dd558864f3c4208fe66399097758f55e0e,MRDS,10158925,(Facility) Doniambo Ferronickel-Matte Smelter,France,"",EPSG:4326,"cobalt,nickel","Komatiite nickel-copper-PGE,Laterite nickel,Vein u00b1 replacement nickel,Black shale nickel u00b1 Mo- PGE,Vein cobalt u00b1 Ni",166.43181,-22.26357,MRDS914
https://minmod.isi.edu/resource/mineral_site54f7d9f0119fd6f3fb42a800622837fe132eee6e78c8d401323aeba7f8cb1cf6,MRDS,10257844,Gorman Prospects,United States,Alabama,EPSG:4326,"iron,manganese,cobalt","",-85.43385,34.02124,MRDS915
https://minmod.isi.edu/resource/mineral_site339661bf34b729df12236b9acaa26da3afec5c3062c8d09c5540cc22827f9c96,MRDS,10225422,West Fork Illinois River,United States,Oregon,EPSG:4326,"cobalt,chromium,nickel","U-M layered intrusion chromium,Ophiolite nickel-copper-PGE,Vein cobalt u00b1 Ni,Ophiolite chromium,Ferroan carbonate polymetallic",-123.74895,42.05262,MRDS916
https://minmod.isi.edu/resource/mineral_site4d6d99b4bb6ce7d27966005c7002de2cca16e99e5023c184e8e36042289fe3ef,MRDS,10067853,Northfield Prospect,United States,Idaho,EPSG:4326,"cobalt,copper,nickel","Mafic-ultramafic VMS,Vein copper,Vein cobalt u00b1 Ni,Mafic-siliciclastic VMS,Skarn copper,Blackbird Co Cu",-114.33211,45.12657,MRDS917
https://minmod.isi.edu/resource/mineral_site64f6fc5125c07b84cbb5fb880d9a005a37d72f46269e3feaff866b1a30f94244,MRDS,10010845,Big Stake Nickel Deposit,United States,Colorado,EPSG:4326,"gold,cobalt,silver,nickel","Low-sulfidation (LS) epither- mal gold-silver,Vein u00b1 replacement nickel,U-M intrusion nickel-copper- PGE,U-M conduit nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE",-105.32085,38.12918,MRDS918
https://minmod.isi.edu/resource/mineral_site7bf617f8d29069b9ee89e33f8fcea0b21711f706a24103daa9a5cdfde4035e7f,MRDS,10304552,Nkana Rle Plant (Facility),Zambia,Copperbelt,EPSG:4326,"cobalt,copper","",28.20963,-12.83908,MRDS919
https://minmod.isi.edu/resource/mineral_site63e3a8950f73f773837582b46f5f87483c7654e20c35a8e18786bd25fac1a6c5,MRDS,60001839,Milluni District,Bolivia,La Paz,EPSG:4326,"nickel,tungsten,lead,arsenic,bismuth,zinc,copper,tin,antimony,silver,gold,cobalt,lithium","STOCKWORK,STRATABOUND,Replacement tin,Vein tin polymetallic,Orogenic silver-lead- zinc-copper- antimony,VEIN,Porphyry tin,Vein tin",-68.11621,-16.2727,MRDS920
https://minmod.isi.edu/resource/mineral_sitebde20544dd468f460bfbddc89242f7f08fff70595ac70b28eec287eb0ff77e10,MRDS,10097453,"Musongati, Burundi",Burundi,"",EPSG:4326,"chromium,copper,platinum,cobalt,nickel","Komatiite nickel-copper-PGE,Ophiolite nickel-copper-PGE,Laterite nickel,Kipushi-type sediment- hosted copper- zinc-lead,Arc U-M intru- sion nickel- copper-PGE",30.25128,-3.74809,MRDS921
https://minmod.isi.edu/resource/mineral_site9eff3aa536b1245c7059212511a897ce210e18730ac8090cc5a246cc57fd9950,MRDS,10140214,Red Mountain Laterite,United States,California,EPSG:4326,"nickel,cobalt,chromium","Vein cobalt u00b1 Ni,Ophiolite chromium,Carbonatite laterite REE,Laterite nickel,U-M layered intrusion chromium",-123.67112,39.90985,MRDS922
https://minmod.isi.edu/resource/mineral_site6242bce55abb75a311068d264f1430706bcc699f1789f4c1bbe8fcdd1478796d,MRDS,10067590,Denver Group,United States,California,EPSG:4326,"cobalt,antimony,lead,zinc,nickel,copper","Vein copper,Vein polymetallic,Vein fluorite,Vein five-element,Vein,Vein tin",-118.32757,34.3639,MRDS923
https://minmod.isi.edu/resource/mineral_siteee59397eed3c11ebf6c00d0fad6732948c747b718ff3e7f8d7c80c2316643099,MRDS,10307261,Kivivik,United States,Alaska,EPSG:4326,"silver,manganese,zinc,copper,cobalt","Bimodal-mafic VMS,Felsic-siliciclastic VMS,Mafic-siliciclastic VMS,Mafic-ultramafic VMS,Algoma-type banded iron formation",-161.77368,67.88946,MRDS924
https://minmod.isi.edu/resource/mineral_site4646275dd09e02cb0252fe2e940af3deeb40486c39b900b8c013c3224a3dd8c0,MRDS,10255385,(Facility) Port Colborne Refinery,Canada,Ontario,EPSG:4326,"platinum-group elements,nickel,cobalt,copper","Ophiolite nickel-copper-PGE,U-M conduit nickel-copper- PGE,Arc U-M intru- sion nickel- copper-PGE,Impact U-M intrusion nickel- copper-PGE,Komatiite nickel-copper-PGE",-80.08306,43.3333,MRDS925
https://minmod.isi.edu/resource/mineral_site17d2780ab6f6174002e87dc89597a68fe8c334e7d3066a7041383a4af86a635f,MRDS,10089662,Witwatersrand Nigel,South Africa,"",EPSG:4326,"silver,cobalt,uranium,rhodium,platinum-group elements,gold,iridium,ruthenium,platinum,osmium","Mafic-ultramafic VMS,U-M layered intrusion PGE,Fluvial placer PGE,Mafic-siliciclastic VMS,Paleoplacer gold u00b1 uranium",28.43478,-26.51326,MRDS926
https://minmod.isi.edu/resource/mineral_site71c96ab227a98adb58aec735d8066a577ff807c56d6db9e332ec99b63594cfe1,MRDS,10052666,B & C Laterite,United States,Oregon,EPSG:4326,"nickel,cobalt,chromium","U-M layered intrusion chromium,Laterite magnesite,Ophiolite nickel-copper-PGE,Ophiolite chromium,Laterite nickel",-123.85227,42.27204,MRDS927
https://minmod.isi.edu/resource/mineral_site4b311643b2592c4e586c7ed28a83e8c0f73e36d293756aad83d835780939770d,MRDS,10152364,B & C Laterite,United States,Oregon,EPSG:4326,"cobalt,chromium,nickel","Vein cobalt u00b1 Ni,Ophiolite chromium,Laterite magnesite,Laterite nickel,Carbonatite laterite REE",-123.85226,42.27202,MRDS927
https://minmod.isi.edu/resource/mineral_sited811855c0a25449dabba79d19a034846b8fee0c2320362423217b2c849f8aab6,MRDS,60001611,Vilcambamba Lead-Zinc District,Peru,Cusco,EPSG:4326,"lead,cobalt,copper,molybdenum,silver,nickel,zinc","VEINS,SOME REPLACEMENTS,MVT zinc-lead,Supergene lead,Replacement zinc-lead,Vein cobalt u00b1 Ni,Orogenic silver-lead- zinc-copper- antimony",-73.01634,-13.12282,MRDS928
https://minmod.isi.edu/resource/mineral_sited0d6cd216575cd838bb8cb88b744a480b2b5ec15790826c37c9619d635cc4677,MRDS,10255860,Pujada Peninsula,Philippines,"",EPSG:4326,"chromium,nickel,cobalt,iron,aluminum","Iron silicate polymetallic,U-M layered intrusion chromium,Low Iron alkali-calcic,Ophiolite chromium,Vein cobalt u00b1 Ni",126.1892,6.71094,MRDS929
https://minmod.isi.edu/resource/mineral_site2ef971315dbfb32cad059fde7b68c8e9aad45313fcd75bd2cbbf31276a4d23b2,MRDS,10118911,Buck Deposit,United States,Connecticut,EPSG:4326,"cobalt,copper,nickel","U-M intrusion nickel-copper- PGE,U-M conduit nickel-copper- PGE,Arc U-M intru- sion nickel- copper-PGE,U-M layered intrusion nickel- copper-PGE,U-M layered intrusion PGE",-73.26204,41.72939,MRDS930
https://minmod.isi.edu/resource/mineral_site91a226761c5f3b786dfa8724afda1bd6f188de744aefccc9e904b099ba417dad,MRDS,10060072,Berta,Chile,"",EPSG:4326,cobalt,Vein,-71.17566,-28.68747,MRDS931
https://minmod.isi.edu/resource/mineral_sitec54548102d2617f8ee6647921125f704d421abe7ef783a77deb3a0fd7d2ded34,MRDS,10105203,El Topacio,Nicaragua,"",EPSG:4326,"gold,arsenic,cobalt,copper,lead,zinc","Porphyry gold u00b1 copper,Vein polymetallic,Supergene lead,Breccia pipe gold,Vein cobalt u00b1 Ni",-84.58326,12.08431,MRDS932
https://minmod.isi.edu/resource/mineral_sitebda1654091dde73f798574cc9dce57402f5401ff6222bd20ab92cdf5a90a1b6e,MRDS,60000626,Nakety (Noumea Nickel) Mining District,France,Territory of New Caledonia and Dependencies,EPSG:4326,"nickel,cobalt","Laterite nickel,Laterite magnesite,RESIDUAL ENRICHMENT,Arc U-M intru- sion nickel- copper-PGE,Carbonatite laterite REE,LATERITE,Nodule manganese",166.03182,-21.5469,MRDS933
https://minmod.isi.edu/resource/mineral_site89de9dc75d1eff17af76ec9e505a1641eabfb988fa7a04b2b11538236f30238d,MRDS,10061614,Vergallier River,Saint Lucia,"",EPSG:4326,"copper,cobalt","",-60.93268,14.00086,MRDS934
https://minmod.isi.edu/resource/mineral_site88fab58af8a563778c9b5d27edcf3a0dda39aa2a9563c560a3338300f6cf0027,MRDS,10184295,Wells Cobalt Prospect,United States,Idaho,EPSG:4326,"copper,nickel,gold,cobalt,silver","Supergene silver,Distal- disseminated silver-gold,Vein cobalt u00b1 Ni,Vein polymetallic,Bimodal-mafic VMS",-113.6162,44.45879,MRDS935
https://minmod.isi.edu/resource/mineral_siteab81aeca8bb62eb275f6030cb6dd81d415732be4397a5a3a3c622de84489bcf5,MRDS,10096418,Maturi Nokomis Deposit,United States,Minnesota,EPSG:4326,"gold,nickel,titanium,palladium,platinum,cobalt,copper","U-M layered intrusion nickel- copper-PGE,Arc U-M intru- sion nickel- copper-PGE,Impact U-M intrusion nickel- copper-PGE,U-M intrusion nickel-copper- PGE,U-M conduit nickel-copper- PGE",-91.75572,47.80138,MRDS936
https://minmod.isi.edu/resource/mineral_site97cdfea20561c8e594143fc880b52c563613b23d490e01bc3b31f519de63426d,MRDS,10067823,Crimora  Mine,United States,Virginia,EPSG:4326,"cobalt,manganese,nickel","Nodule manganese,Supergene manganese,Sedimentary manganese,Crust manganese,Replacement manganese",-78.8175,38.13972,MRDS937
https://minmod.isi.edu/resource/mineral_site34e144474fbc6c32fb81d6e7415d8e31989eee75e4c07877f8e87c880360e812,MRDS,10204097,Crimora Mine,United States,Virginia,EPSG:4326,"manganese,cobalt","",-78.80974,38.14065,MRDS937
https://minmod.isi.edu/resource/mineral_site24d9d6b34456648c6768e52a8acbbeabc1286000dbe6b2db8b39033477095c57,MRDS,10290021,Phonta-Williamson Mine,United States,Idaho,EPSG:4326,"cobalt,zinc,lead,silver,nickel","Orogenic silver-lead- zinc-copper- antimony,Vein cobalt u00b1 Ni,Ferroan carbonate polymetallic,Supergene silver,Skarn zinc-lead-silver",-115.01624,44.49768,MRDS938
https://minmod.isi.edu/resource/mineral_site9b8d2e47e961e06f7497f04cdb0f6bd75b13f8ed1727ce61e60d776526a2b214,MRDS,10098732,El Triunfo-San Antonio Zone,Mexico,Baja California Sur,EPSG:4326,"antimony,zinc,gold,lead,silver,cobalt","",-110.03533,23.8043,MRDS939
https://minmod.isi.edu/resource/mineral_site4fd37cf48ed5c38332e9200830a6720fa450f614a30ba275f3f83ed5b016694d,MRDS,10152963,Woodcock Mountain Laterite,United States,Oregon,EPSG:4326,"iron,cobalt,chromium,nickel","Heavy mineral sands,Residual clay,Laterite nickel,Ophiolite chromium,Residual placer lead",-123.67975,42.12012,MRDS940
https://minmod.isi.edu/resource/mineral_site5c22f4f4a3db97e0164a0f50145bd71531483520c99ab525b2609e11533856bb,MRDS,10001346,Mertie Lode Prospect,United States,Alaska,EPSG:4326,"cobalt,copper,gold,nickel,silver","U-M intrusion nickel-copper- PGE,Arc U-M intru- sion nickel- copper-PGE,U-M layered intrusion nickel- copper-PGE,U-M conduit nickel-copper- PGE,Ophiolite nickel-copper-PGE",-134.85785,58.23141,MRDS941
https://minmod.isi.edu/resource/mineral_sitebed60516dbbab4631b88d72b3ac938d8ecbe18a7d6780660c577ca2604b3b8d2,MRDS,10048604,Copper King,United States,Washington,EPSG:4326,"silver,copper,cobalt","",-120.88898,48.27649,MRDS942
https://minmod.isi.edu/resource/mineral_site1ce35bf324069fb36932cae33b1b67b4c8eb40a73073401da84db11fbc0ad03f,MRDS,10055089,Mag Deposit,United States,Nevada,EPSG:4326,"mercury,gold,molybdenum,silver,antimony,zinc,cobalt,nickel,tungsten,thallium,arsenic,lead,barium-barite,fluorine-fluorite","Vein polymetallic,Carlin-type gold,Vein five-element,Epithermal mercury,Low-sulfidation (LS) epither- mal gold-silver",-117.25235,41.13878,MRDS943
https://minmod.isi.edu/resource/mineral_site6510b6363acebbd170ea25cb9735a0f85accfec5af69593a9fd0dfa441273f26,MRDS,10069253,Nunca Es Tarde,Peru,Puno,EPSG:4326,"nickel,cobalt","Vein tin polymetallic,Vein tin,Vein,Vein polymetallic,Laterite nickel,Vein cobalt u00b1 Ni",-70.06623,-14.11445,MRDS944
https://minmod.isi.edu/resource/mineral_sitea6d957bbad1e228721e661594b396e8ef7a92559fc9aed4b27e350dad6835b0d,MRDS,10077302,Friday Copper Co Claim,United States,California,EPSG:4326,"copper,cobalt,nickel","Mafic-ultramafic VMS,Komatiite nickel-copper-PGE,Vein cobalt u00b1 Ni,Ophiolite nickel-copper-PGE,Arc U-M intru- sion nickel- copper-PGE",-116.56001,33.04284,MRDS945
https://minmod.isi.edu/resource/mineral_site7074dc51554f3f5ade4ac97c8a9b25ed214722ec841ec2538134580a6548d6a4,MRDS,10207697,(Facility) Bindura Smelter,Zimbabwe,Manicaland,EPSG:4326,"nickel,cobalt,copper","Impact U-M intrusion nickel- copper-PGE,Arc U-M intru- sion nickel- copper-PGE,Laterite nickel,U-M conduit nickel-copper- PGE,Komatiite nickel-copper-PGE",31.35132,-17.33036,MRDS946
https://minmod.isi.edu/resource/mineral_sitead45e364ef91e2006fb44ef54fe85368333377bd377566dd118fb78889b7d525,MRDS,10270949,Humboldt King Mine,United States,Nevada,EPSG:4326,"silver,nickel,copper,cobalt","Carlin-type gold,Skarn copper,Supergene silver,Arc U-M intru- sion nickel- copper-PGE,Vein cobalt u00b1 Ni",-118.5307,41.31048,MRDS947
https://minmod.isi.edu/resource/mineral_siteb7686a544298e0397d16b0eab8dfb3d17ffe1439f8ec45cca7d8895e62ba509f,MRDS,10027310,Hack's Mine,United States,Arizona,EPSG:4326,"uranium,copper,lead,cobalt","",-112.79139,36.58194,MRDS948
https://minmod.isi.edu/resource/mineral_site1135dd08b30e5df4c43d2a093d04b9c61ba769cea40ac3ae7d7735dc279d8322,MRDS,10086129,La India,Nicaragua,Leon,EPSG:4326,"cobalt,zinc,lead,gold,silver,copper","Replacement gold-silver,Alkalic epithermal gold u00b1 Ag,Low-sulfidation (LS) epither- mal gold-silver,Intermediate- sulfidation (IS) epithermal silver-gold u00b1 Zn, Pb, Cu, Sn, Mn,Vein polymetallic",-86.29998,12.75095,MRDS949
https://minmod.isi.edu/resource/mineral_site306777e7fe92178ff3545b905dc03c3b43ec69640c8b25133c8b8cced18cbc93,MRDS,10067576,"Red Mtn., Little Red Mtn.",United States,California,EPSG:4326,"cobalt,nickel","Ophiolite nickel-copper-PGE,U-M layered intrusion chromium,Komatiite nickel-copper-PGE,Laterite nickel,Vein u00b1 replacement nickel",-123.65722,39.89068,MRDS950
https://minmod.isi.edu/resource/mineral_site646efd8f582e49e0b447c25b2eaa81bd63831f6755b663b226f9942d553cfe4e,MRDS,10079619,"Bitincke, Albania",Albania,"",EPSG:4326,"cobalt,chromium,iron,nickel","Ferroan carbonate polymetallic,Ophiolite chromium,Laterite nickel,Mafic-ultramafic VMS,Vein cobalt u00b1 Ni",20.73513,40.63213,MRDS951
https://minmod.isi.edu/resource/mineral_siteb0b2845a47e7cca16617ea91f8c9c266084e351e405b0cf38313a01490bc4c02,MRDS,10191037,(Facility) Sln Le Havre Nickel Refinery,France,"",EPSG:4326,"cobalt,nickel","Laterite nickel,Vein u00b1 replacement nickel,Arc U-M intru- sion nickel- copper-PGE,Komatiite nickel-copper-PGE,Vein cobalt u00b1 Ni",0.31891,49.49896,MRDS952
