ms_uri,source_id,record_id,country,state_or_province,location,crs,other_names,site_name,commodity,deposit_type
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10066072,https://mrdata.usgs.gov/mrds,10066072,Colombia,Tolima,POINT (-75.28303 4.2847),EPSG:4326,"",Guerrero,Molybdenum,"Breccia pipe molybdenum,Skarn molybdenum"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10066073,https://mrdata.usgs.gov/mrds,10066073,Colombia,Tolima,POINT (-75.31637 4.06805),EPSG:4326,"",Cucuana,Molybdenum,"Breccia pipe molybdenum,Climax-type porphyry molybdenum,Low-fluorine porphyry molybdenum,Skarn molybdenum"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10066074,https://mrdata.usgs.gov/mrds,10066074,Colombia,Tolima,POINT (-75.36638 3.83473),EPSG:4326,"",San Pedro,Molybdenum,"Breccia pipe molybdenum,Greisen tungsten- molybdenum±Bi,Low-fluorine porphyry molybdenum"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10066075,https://mrdata.usgs.gov/mrds,10066075,Colombia,Tolima,POINT (-75.78305 3.51808),EPSG:4326,"",La Popa,Molybdenum,"Breccia pipe molybdenum,Greisen tungsten- molybdenum±Bi,Skarn molybdenum"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10066544,https://mrdata.usgs.gov/mrds,10066544,Brazil,Minas Gerais,POINT (-46.4826 -21.94773),EPSG:4326,"Planalto De Pocos De Caldas,Cercado and Agostinho Deposits",Usamu Utsumi Mine,"Uranium,Molybdenum,Zirconium","Albitite-hosted uranium,Epithermal uranium,Iron oxide uranium,Peralkaline igneous HFSE- REE"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10066785,https://mrdata.usgs.gov/mrds,10066785,Colombia,Tolima,POINT (-75.77778 3.43142),EPSG:4326,"",El Cambrin,"Molybdenum,Copper","Porphyry copper- molybdenum,Vein copper"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10066786,https://mrdata.usgs.gov/mrds,10066786,Colombia,Tolima,POINT (-75.755 3.57585),EPSG:4326,"",El Oso,"Copper,Molybdenum",Porphyry copper- molybdenum
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10066885,https://mrdata.usgs.gov/mrds,10066885,Brazil,Bahia,POINT (-40.12171 -10.84366),EPSG:4326,"",Fazenda Veadinho,"Beryllium,Mica,Molybdenum","Greisen beryllium±Li,Simple pegmatite"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067166,https://mrdata.usgs.gov/mrds,10067166,Chile,"",POINT (-70.5162 -28.50414),EPSG:4326,"",San Antonio,"Molybdenum,Copper,Tungsten","Greisen tungsten- molybdenum±Bi,Porphyry copper ± gold,Porphyry copper- molybdenum,Porphyry tungsten"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067172,https://mrdata.usgs.gov/mrds,10067172,United States,Arizona,POINT (-111.57988 33.11398),EPSG:4326,"",Mineral Butte Prospect,"Copper,Gold,Molybdenum","Breccia pipe copper,Porphyry copper ± gold,Porphyry copper- molybdenum,Porphyry gold ± copper"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067203,https://mrdata.usgs.gov/mrds,10067203,United States,Washington,POINT (-118.16777 47.88318),EPSG:4326,"",Spokane Molybdenum,"Molybdenum,Uranium","Breccia pipe molybdenum,Skarn molybdenum"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067430,https://mrdata.usgs.gov/mrds,10067430,United States,New York,POINT (-73.59955 42.02082),EPSG:4326,"",Ancram Lead Mine,"Zinc,Molybdenum,Lead,Copper,Silver","MVT zinc-lead,Orogenic silver-lead- zinc-copper- antimony,Replacement zinc-lead,Siliciclastic-mafic zinc-lead"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10068386,https://mrdata.usgs.gov/mrds,10068386,Brazil,"",POINT (-47.08232 -23.16409),EPSG:4326,"",Inhandjara Tungsten Deposit,"Tungsten,Copper,Lead,Bismuth,Zinc,Molybdenum,Tin","Greisen tungsten- molybdenum±Bi,Vein tungsten"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10068387,https://mrdata.usgs.gov/mrds,10068387,Brazil,"",POINT (-47.58233 -23.43075),EPSG:4326,"",Serra Sao Francisco Tungsten Deposit,"Molybdenum,Tin,Bismuth,Fluorine-Fluorite,Lead,Tungsten,Copper","Greisen tin ±W-Mo,Greisen tungsten- molybdenum±Bi"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10068459,https://mrdata.usgs.gov/mrds,10068459,Colombia,Antioquia,POINT (-76.5664 6.75125),EPSG:4326,Rio Pantanos,Pantanos - Pegadorcito,"Molybdenum,Silver,Copper","Porphyry copper ± gold,Porphyry copper- molybdenum,Porphyry gold ± copper"
