ms_uri,source_id,site_name,country,state_or_province,location,crs,commodity
https://minmod.isi.edu/resource/mineral_site3b4b1e36e70fa1f5a848a05e4fbf8959466720326a8706a7a3761fb940f1e2d2,MRDS,Gillett Pass,United States,Alaska,"POINT (-144.28936, 63.07828)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site7e0e6245a77cac8632ac8fa13beb2bca1b6e78bce39e1cf637c7ee7a945c43e1,MRDS,Vest Prospect,United States,Virginia,"POINT (-80.23339, 37.06618)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitea6ca762a99dc350c393205c331f4dfe9db24c955ba6b36ca7b654b4177001c40,MRDS,Hunt,Australia,Western Australia,"POINT (121.49926, -20.67995)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site46f39e3e72b767af78b0160b8ee7f45b1d8dc7a408031cebb9569a64f5e2c8ef,MRDS,(Facility) Ufalei Refinery,Russia,,"POINT (60.21809, 56.0479)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site707436bae5e27329fa83d6fda041b51fdf6de82317094d66bbb1befdf526ae0f,MRDS,Eight Dollar Mtn Laterite,United States,Oregon,"POINT (-123.65835, 42.22262)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitefd381f2dcb1b7b2e9b8abe2eef1f4510081fa60b583064590eb42509e36e5dfa,MRDS,Michigan Nickel Deposits,United States,Michigan,"POINT (-88.41672, 47.25)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site9a44754f4e04195cc17d38ddad6b2bbddbf9656762b06155315644781d55def2,MRDS,Rosie,United States,Alaska,"POINT (-141.14443, 64.78869)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site76448280218856b3092c293724f4030f8ed90b4830077219f651c8f87de91b05,MRDS,Malott Prospect,United States,Washington,"POINT (-119.67949, 48.254)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteba82cf629234f3924d1b189882439600047e40b96944d337e0b69888c66cd7cc,MRDS,Baldface Ridge Laterites,United States,Oregon,"POINT (-123.94033, 42.05454)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site2aae5e6f5bcb72ac18880cfd69d012bc4a9368fc5b0bdbb2fed2bf09ea145b36,MRDS,Lower Coon Mtn.,United States,California,"POINT (-123.93059, 41.78149)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site2843fda062ff6ca63fdf0a53047c5425da935dec127dce6972f74ce833a68b01,MRDS,Big Hole Syncline,United States,Montana,"POINT (-112.72669, 45.6866)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitea9d1e2652223f54a92ef291a9c218033b7ecc3583a4816417bafd21cbcdb2a57,MRDS,Strathcona Mine,Canada,Ontario,"POINT (-81.29979, 46.63939)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitea714752bea2faeced091dac869abad9a0b6a0c2c360b4807dc41b0784326a778,MRDS,Jacobus Prospect,Canada,Ontario,"POINT (-87.73308, 49.82834)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitecd79aed00b0185f86ff89ccc838a40cf696dd9b43502f4391fea3ffafef2980b,MRDS,Collier Creek,United States,Oregon,"POINT (-124.05034, 42.39121)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitef4187daaa45b675fbb1a59c1ab338aad584a63413198aa2a09de34d312c396b4,MRDS,Cowboy Mine,United States,Oregon,"POINT (-123.60945, 42.02012)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteaf1609bb8099894339f2976f44206f550187801c02859dd716f5d2f0c3a2b3d4,MRDS,Little Bob Mine,United States,Georgia,"POINT (-84.81663, 33.90014)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitebddebc9633084aed3c53670af51455500a28b7217477b403d50a4eede5cae11a,MRDS,Unnamed Occurrence 11,United States,Alaska,"POINT (-146.03884, 63.31966)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site4c8fcd9b9c71ba71075dc292e0ead54fda890769e1f5c78bf55197daee3060d4,MRDS,Stargo Spring Area,United States,Nevada,"POINT (-116.48841, 38.95132)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site65a6cd2a00ef7ad844b15b1f8210190d5aa1b77da7c1f8842ea97288c0f9aad2,MRDS,Wedza Mine,Zimbabwe,,"POINT (29.8097, -20.28772)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitebf3fa077191942c09777b9b7f461bea0743d8f1cf06164db5efa581672a5ade3,MRDS,Elk Camp,United States,California,"POINT (-123.87699, 41.94399)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site7372be74abbd1c31e8ea51fd0fa96860968b90c30035c074c2c4d3e66e225a15,MRDS,Unknown - Lead-Copper-Nickle-Cobalt,United States,Missouri,"POINT (-90.429, 37.43177)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site5f1ba2a3dce131a8fb0cf9dc811402cc22e360f3228d560fec0c34c2345013ce,MRDS,La Victoria,Ecuador,Cotopaxi,"POINT (-78.80785, -0.78504)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site318a371b4dd36ce8e854c1bc657187fc50c0f750969aaf543eeb1b7749e84d04,MRDS,Valazoro,Madagascar,Fianarantsoa,"POINT (47.33441, -21.82997)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site3d9205df6f1172e6a85e397faddeb74e41bfd92a20510fbda1d05ce58bb5e13f,MRDS,Crescent Creek Ni/Cu,United States,Montana,"POINT (-110.02, 45.38822)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitec94fbae5d4579f1929d7d31d40de49242c41947777d0b94310b884d2f6682108,MRDS,Georgie Smith,United States,Washington,"POINT (-120.60808, 47.84012)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site03ad9b3b72440dcc545e77b34cd6d6f8184aef1f084ef8a5bcc7b09a066785f8,MRDS,Guri Kuq Including: See Alt Names,Albania,Pogradec,"POINT (20.66851, 40.88209)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site41098de6ef2314d64ae56514eb4865cb0e86e39e409c7f9544343f34ab6a8a02,MRDS,Nickol Creek Prospect,United States,Washington,"POINT (-120.87681, 48.74812)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteed00c7b1d890dc3bc9de20d3ee1f3bdde0ae18ace4ce996de6ffeff6a23869b8,MRDS,Maricao West,United States,,"POINT (-66.98008, 18.14787)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitea61ec85860c4ad3e34964f781c4b9b7e057b40f519f785da42635bbe0c521476,MRDS,Windarra,Australia,Western Australia,"POINT (122.1492, -28.5295)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site6cf55a0b7add96cf66bb804c7231335d588d7c0e74ef2ca5204571f859fe0052,MRDS,Blitz,United States,Montana,"POINT (-109.79051, 45.36964)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site904319b44da4f643ec28ce95f63c4b0bad0702471da17ad9f3b52fb1bb425b0e,MRDS,(Facility) Punta Gorda Smelter,Cuba,,"POINT (-75.09968, 21.00057)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site74a02028e6497919b1fe5a76313f44e082e14e02b6c415beea469fcb8c3c28fd,MRDS,Log Cabin Mine,United States,Oregon,"POINT (-118.27994, 44.38955)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site67b5e541fc85f7ef5309e9f50711645844d5e149658a3b55d55166f3c81e6f82,MRDS,Komsomol'Skiy Mine,Russia,,"POINT (109.99901, 64.99779)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site93ad800ba08fbdb2da27dba6f7eba406cf70e4224170417d0e3edd6ad788002a,MRDS,Holguin Province,Cuba,,"POINT (-76.24971, 20.90056)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site62c4f4e5fae2ecb91df720ba488db9b1cb10c5f75115b99d62cea2bde21b43a6,MRDS,Noril'Sk Ii,Russia,,"POINT (88.28588, 69.30447)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitef1ec25128b44614d6d24acae9c2d4c0adb4e487ac6e43f15d969aeb767c6984d,MRDS,Black Wonder,United States,Oregon,"POINT (-118.91666, 44.35095)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteff8ce5103a23680bcb2c5a459a091b7fcf77347ac51ff0da636794e3e757c61f,MRDS,Mine La Motte #1,United States,Missouri,"POINT (-90.3357, 37.64566)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site3bf6b761401e32428b6cf4e6e034525b1913a4400cbb6220259da43aff85f117,MRDS,West Fork Cr-Pt Tuttle,United States,Montana,"POINT (-110.01023, 45.38159)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitee4edcf4c5616965881ae22904c81e682e10891f7373b825a294950393d451db9,MRDS,Walker Valley,United States,Washington,"POINT (-122.16704, 48.39511)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site2b754836d72c580cffbd46bd40b441c83ce208adc65d2cf64d395e7c4711ae57,MRDS,Lake Rebecca,Australia,Western Australia,"POINT (122.08249, -29.82945)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitecf3546b6c7d79ac6fd4770531f2b904e1c57c5bfe28c59c2dacb7ea532acb26a,MRDS,Merle Zone,United States,Idaho,"POINT (-114.33623, 45.12519)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site8d93ea42e0ad520791f03b1f977177fb48bce22a0e0dddb3f4d130eeb96e5bf5,MRDS,Wanpaopen Ni/Cu Mine,China,Liaoning,"POINT (124.49898, 42.49821)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site03e11370ff512d0e310ca37ceafe3fdcbe8717ef0e6a7414963843b6f62b8137,MRDS,Jatun Orcko Mine,Bolivia,Potosi,"POINT (-65.54943, -20.6309)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteeab9e68388a9a3d56e306c539cbec5b016050353b776d3091df6131e4e03dd6d,MRDS,Acoje,Philippines,Zambales,"POINT (120.06599, 15.71673)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site413c5ec7e7a1616d272c0a8b8e487c9b83afa5627f86e86623343b85aa87a711,MRDS,Solomon Island Nickel Deposit British,Solomon Islands,,"POINT (158.99868, -7.99774)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site73041563abfb19f0a847529b1ce825e5a522b513587975f36e1fc36ab3cf7bec,https://w3id.org/usgs/z/4530692/4EJU2ZGI,"NI 43-101 Technical Report for the Nokomis Project in Minnesota, United States dated 2009",United States,Minnesota,POINT(-91.708333 47.783333),EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site4c559e42b9c0e791e838b8d0043e84a99663c81f7615e62c9f980afdc8f69649,MRDS,Florence No. 1 Mine,United States,Alaska,"POINT (-134.85202, 58.24974)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site0182a111e00e9be6dff9fecbfcd4f5544c212c71f59027a0f30cb1ef8b4e7f2a,MRDS,Petsamo-Pechenga District,Russia,,"POINT (31.21146, 67.92847)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site547687b9f607f3381dce70ff6a3149b2532a2a9878b9ac8e83e38424c860c4df,MRDS,Christiorsson Canyon Prospects,United States,Nevada,"POINT (-118.53628, 41.31127)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site43ebcecc7fb8ee54df5fe70b1a8dcbe7aa608235244f76fa544d5a51bd6c176f,MRDS,Boulder Group,United States,Oregon,"POINT (-118.62745, 44.55345)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site72347833d92ad7ebcdf4412537392b6bf3712a0c54240d7127a2c3a9212895ff,MRDS,Tungoo Deposit,Burma,,"POINT (96.89989, 18.0329)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site8c785688cd8d1ae7891c42dcc7f0c94c7331085f1068ae04e998518e1c4e5b96,MRDS,"C.E. Lowry, Trustee, Properties",United States,Arkansas,"POINT (-92.60557, 34.58307)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site3fbde06af1b8f68675fe3713c8aa7e3ce2d52484c24d6852bf7bee8f8cb2fb36,MRDS,Montegnat Mines,France,Territory of New Caledonia and Dependencies,"POINT (165.4, -21.37)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site9a6ae116511cf0d697254159c6bc4d5580873e5ab38cccf978560c48cde25dd4,MRDS,Alverson,United States,Washington,"POINT (-122.51847, 48.37452)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site02575cf47c3555aaeceb659b49293ad34ceceb67f09cf0ef212fe91135523d26,MRDS,Maninni Nickel Property,United States,California,"POINT (-120.87318, 35.45826)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitef0878b1c3b26dbe38525df07a2076d187218742bc6e89a3226a027cb775c8c8f,MRDS,Las Catalinas Occurrence,Chile,,"POINT (-71.01618, -36.06417)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteeede8615aaeadd03bc876cf9a248f2ea40d2e89258cc717e852da6c538a0a3f5,MRDS,Sultana Mine,Canada,Ontario,"POINT (-81.52174, 46.44082)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitedeb7d18567f0a21bc7634b5fd839527a3010d1040148e7b2117b9a1b939c9c56,MRDS,Nicobi Lake,Canada,Quebec,"POINT (-76.09125, 49.30277)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitee64262d29a8bdd7b2822681c2509481c6228ecc99bf87537f64663c6c2fa7421,MRDS,Chrysler # 2,Canada,Quebec,"POINT (-69.64919, 57.93341)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteb3caff49298d62203a9188638916ccf43c7aa00473a78981cd340a0cfd218999,MRDS,Las Mesas,United States,,"POINT (-67.10368, 18.18676)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site4424c3374bdcdd20949fdf11b7738acbda01f711d81656c9e68085bc31fc5701,MRDS,O'Toole Deposit,Brazil,Minas Gerais,"POINT (-46.67928, -20.89387)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitef990395b17f0f7749f04e6b47a6eafce881118a6e9cd29b7b6a1d6c301860c47,MRDS,Tuensang Nickel District,India,Nagaland,"POINT (94.74995, 26.26578)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitea9093b87a252526887fb051eb0e14ad015eb73864c216c4bd4b9af994355677e,MRDS,Snow Camp,United States,Oregon,"POINT (-124.15506, 42.33925)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitec2bc4579ff48585245212e67095f6e2d39bec74f29f7c3ce59efdebdfc2d5884,MRDS,"Unnamed, Upper Volta",Burkina Faso,,"POINT (-2.89854, 11.78406)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site1aeb1560d0575a03ca83c74d35883799196038c236b98362427c309638bbef0d,MRDS,Gold Quarry Mine Area,United States,Nevada,"POINT (-116.20925, 40.79158)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteb93496c193ace7ec8cfc7e5bd7aab785fd2fcf33e4f68066ee563c38e7249759,MRDS,Mochiang Ni/Au/Hg Deposit,China,Yunnan,"POINT (101.49976, 23.49932)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteaa27e42ddb8399dd929f5e9825e44bafaebc5d18c9c97ccba69a51c99a0bc840,MRDS,Rick's,United States,Alaska,"POINT (-144.87485, 64.75472)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site57c31241cf5855782b09464f0799a9d087c4b44afe79dd567de3adb532928bd1,MRDS,Texmont,Canada,Ontario,"POINT (-81.20418, 48.1533)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site67505c5d84855758e8caaf226337cd56fdb2b6eafadfffbd51f74aa31c0a93f8,MRDS,Burke Estate,United States,Alabama,"POINT (-85.68326, 33.80014)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site56273b8ef5dee634533e9b05f82097a576a7b04b51abf7c08d0530246b8d768b,MRDS,Unnamed,United States,Alaska,"POINT (-153.96285, 62.38848)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteff3e384117ee668a19304117807f8cf3229d79afedc7ab58252455e05d340c37,MRDS,Hale Copper Mine,United States,Oklahoma,"POINT (-98.78091, 34.75232)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site25eccadcaf1a2f35f9b88bee56270ea4d9ece45b37e35be5ed0d60997b900f0e,MRDS,Gray Copper No. 18,United States,Oregon,"POINT (-124.06339, 42.41037)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sited6fc196051d793948288275afecee0e8427c2c1737b4b149e7175bcfdeb7441f,MRDS,"Phillips Sulfide, Magnetite, and Uranium Mine",United States,New York,"POINT (-73.94984, 41.3261)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site2369ee1e5b9f84075d2823b6588c1039e6aa73cae4c86bdce46c76b0e51034ce,MRDS,Taskazgan,Uzbekistan,,"POINT (63.38426, 40.81493)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitede1d383f7a6a543c0d3b225d5d904bb8bb935114a221f8cf806b4084a20777f4,MRDS,Eight Dollar Mountain,United States,Oregon,"POINT (-123.65225, 42.24732)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site1e7f86598b477e9523a542089c800ff687ad362a3191f9e82423a5736b6b020d,MRDS,Lillian Creek,United States,Alaska,"POINT (-148.55304, 65.50967)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitea0b63dfdf11813f8ceed6b5171257f3f0d1909de4581155573ff5541090dcf0f,MRDS,Mount Clifford,Australia,Western Australia,"POINT (121.04923, -28.4629)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteea7f707294fbd2e33a4b997a01cf9c83f5f543725b0295ee4b3215c647a3815f,MRDS,(Facility) Soroako Nickel Matte Smelter,Indonesia,,"POINT (121.9826, -3.33139)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteee339406b9bb4c35c15128c10141bd5378db000a11ec78d2dc21ed0398a7de50,MRDS,Rybnaja River Deposit,Russia,,"POINT (88.57919, 69.2478)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitee83dcec8ecedfbcd1446102331238cfeb577a00bd1557e745879ecf10bb0d7be,MRDS,Halmahera Island,Indonesia,,"POINT (127.99918, 0.51821)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitec1068d8c10814fe827db2bcc42c81d1498bb222176bbdbbd6fa4c05426df7726,MRDS,Mackinaw Metals Mine,United States,Washington,"POINT (-121.44311, 47.98121)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site9a57a54cca9465929cf7fe8f2c91bdefd53d7b75ff38c786daf30b6f363787dc,MRDS,Gold Mtn. Group,United States,California,"POINT (-122.62333, 41.43623)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site5dc97f6a9287b891f07a709980ad0b1b5079213009b41f3469010f0e6b673f5f,MRDS,Balangiga-Giporlos,Philippines,,"POINT (125.41588, 11.16718)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitefda8adfc9db3cdbdc22a39e0a9d9580d8f04bb1f15c23dd3739c9dd4f1f3c82c,MRDS,Judd Harbor Duke Island,United States,Alaska,"POINT (-131.29254, 54.89944)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteea352634421807507908932ca514235781105e3dd3c94f1d9503833ecc7dc196,MRDS,Corundum Hill Olivine Deposit,United States,North Carolina,"POINT (-83.28877, 35.14817)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteb2ab17e0e30bc5d0b78b1addf4335e58ec8e92139a2ca2da99977d5bd4d35dd5,MRDS,Pp Rust Potgietersrus,South Africa,,"POINT (28.82222, -24.0217)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site51240a303a24983b9ed0249323c0aa019c3de7efc01beca75eae51ed4f5a9d7e,MRDS,Pulga Area,United States,California,"POINT (-121.45825, 39.78177)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site58e69fead6a8bf5c7db0848879df04e78a640f2c80a83ead8fe9340406e99d71,MRDS,"Dama, Rhodesia",Zimbabwe,,"POINT (29.91802, -18.26368)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sited1c20040c371b02317786422dd7ae90a1930014fdb35194794cb64feb0068822,MRDS,Madziwa Mine,Zimbabwe,,"POINT (31.83462, -17.08037)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site034bc9d0732a7e23a88d7316cb64ad5a84dc54f38b1b6460be0a11eab87d3e92,MRDS,Cavanaugh Lake,United States,Washington,"POINT (-121.95543, 48.30401)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site24bfb7c80069222a8c2981192b81460cff428a18d5bd4aaff6bc2a02a3b1ea1d,MRDS,Brunne Lake,Canada,Manitoba,"POINT (-101.18949, 54.72726)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site52cc61233038be87ec4dbd5fb86a819bdb558b6300f85e74e94b201915be72ce,MRDS,Tocantins Leach Plant,Brazil,Goias,"POINT (-48.38237, -14.5477)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitef44c5e96dca140a346319f9b2498e404101cc77d98362764f9ff61fe31abc43d,MRDS,Hanson Ranch Uranium,United States,Oregon,"POINT (-122.90644, 42.64172)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site31f4da14a8cb3eed796863a2b9e938509532d4853687b526a4d9efb4ebb0239c,MRDS,Crown,Swaziland,,"POINT (31.51141, -26.33656)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site127185b6540816145a84248e183cb5c4b548aa5b5dc95c44442438ece61a9b3d,MRDS,Monchegorsk,Russia,,"POINT (32.96136, 67.92844)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteee8fddfd161aaf95d3101ef6fb32c55d836992bc16e8e5927fbd6b3a4c07727b,MRDS,Ramu River Laterite Deposit,Papua New Guinea,,"POINT (145.18216, -5.54792)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site5a9dd2d046b979aac275490ac4960a6430f69f49e46e119f352a796bf760d8a2,MRDS,Coleman Mine,Canada,Ontario,"POINT (-81.33646, 46.67638)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site721494fb701ff36fd1bb854fc0a65a601612476b72d2f29c28e9604fff38dc67,MRDS,Upper Coon Mountain,United States,California,"POINT (-123.86975, 41.81452)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitee0540dcb6b2e22c364c23eb4713df61c8e85960b519a2240f0d60b028210a86c,MRDS,Valley Springs Area,United States,California,"POINT (-120.79184, 38.21435)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site7c6cb01705b5904b05f4d04703fb0502ed6a310306f359827b40b457d318c7a7,MRDS,Carman Bay,Canada,Ontario,"POINT (-81.0298, 78.38143)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteb73760731d35157d33ac9c20ccdb1180ed5025aaa7e4dd5065125a5a0358fe20,MRDS,Brady Glacier Nickel-Copper Prospect,United States,Alaska,"POINT (-136.92904, 58.55388)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site78139c1996e9bacc4add6bd02a995ff8e3a864e1f76198534f23432756a48d3e,MRDS,Penamax Nickel Mine - New Caledonia,France,Territory of New Caledonia and Dependencies,"POINT (165.16853, -21.11692)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitead45e364ef91e2006fb44ef54fe85368333377bd377566dd118fb78889b7d525,MRDS,Humboldt King Mine,United States,Nevada,"POINT (-118.5307, 41.31048)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site4ae4b4d0a31821f47610980eafb7af52fd3b5082a4e644f7ebc3673ba6ad3c30,MRDS,Nyud-Poaz,Russia,,"POINT (32.72001, 67.91514)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteb5b8d7e507c7bc8a4a9de45d9a9546cc36ca9e5bbaa909a05035f8bf1939bfdf,MRDS,Unnamed (south of Finger Glacier),United States,Alaska,"POINT (-137.09099, 58.4936)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site34d1917d62d076c992055b8d59cd72f39ca67ec38abfb80b1c6aacdd4bea4037,MRDS,Boulder River Ni-Cu Riverside,United States,Montana,"POINT (-110.19969, 45.47298)",EPSG:4326,nickel
